comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1
554759,2023-01-24,Hadeel Aziz,Special Assistant,1,Hadeel Aziz
554760,2023-01-24,Hadeel Aziz,Special Assistant,1,Hadeel Aziz
554761,2023-01-24,Hadeel Aziz,Special Assistant,1,Hadeel Aziz
556541,2023-01-24,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz
556544,2023-01-24,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz
556546,2023-01-24,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz
555972,2023-01-24,Hadeel Aziz,"Special Assistant, Ontario Desk",1,Hadeel Aziz
556142,2023-02-14,Hadeel Aziz,Special Assistant,1,Hadeel Aziz
560610,2023-03-22,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz
575216,2023-08-17,Hadeel Aziz,Special Assistant,1,Hadeel Aziz
586284,2023-12-07,Hadeel Aziz,"Special Assistant, Ontario Desk",1,Hadeel Aziz
604425,2024-04-30,Hadeel Aziz,Regional Advisor,1,Hadeel Aziz
611936,2024-07-25,Hadeel Aziz,"Regional Advisor, Ontario",1,Hadeel Aziz
623480,2024-10-08,Hadeel Aziz,"Regional Advisor, Ontario",1,Hadeel Aziz
631045,2025-01-28,Hadeel Aziz,Director of Outreach,1,Hadeel Aziz
562745,2023-03-01,Hadell Aziz,Regional Advisor,1,Hadell Aziz
204369,2012-01-13,Hafeez A Shaikh,Industrial Technology Advisor,1,Hafeez A Shaikh
578553,2023-09-01,Haidn Barbara,"Senior Advisor, Policy and Partnership",1,Haidn Barbara
399699,2017-04-04,Haidy Tadros,Director General,1,Haidy Tadros
576957,2023-08-16,Haig McCarrell,Director,1,Haig Mccarrell
402270,2017-05-30,Hailey Rumbolt,Staffer,1,Hailey Rumbolt
579051,2023-09-06,Hailey Short,Senior Communications Advisor,1,Hailey Short
586580,2023-11-14,Hailey Short,Senior Communications Advisor,1,Hailey Short
418064,2017-12-08,Hajaleh Hersi,Policy Advisor,1,Hajaleh Hersi
428985,2018-05-01,Hajdu Patricia,"Minister, Employment, Workforce Development and Labour",1,Hajdu Patricia
547720,2022-10-19,Hajdu Patty,Minister,1,Hajdu Patty
521149,2022-01-17,Haley  Hodgson,Press Secretary,1,Haley Hodgson
545083,2022-10-21,Haley Hodgson,Press Secretary,1,Haley Hodgson
564859,2023-04-13,Haley Hodgson,Press Secretary,1,Haley Hodgson
604965,2024-05-10,Haley  Juniper,Communications Advisor,1,Haley Juniper
521322,2022-01-12,Haley Juniper,"Manager, Communications and Community Engagement",1,Haley Juniper
540510,2022-08-26,Haley Juniper,Constituency Assistant,1,Haley Juniper
592038,2024-01-23,Haley Juniper,"Manager, Communications and Community Engagement",1,Haley Juniper
596905,2024-03-06,Haley Juniper,Advisor,1,Haley Juniper
605391,2024-05-10,Haley Juniper,Communications Advisor,1,Haley Juniper
542147,2022-09-20,Haley Maziarski,Policy Analyst,1,Haley Maziarski
529879,2022-01-14,Haley Quipp,Staffer,1,Haley Quipp
558197,2023-02-20,Halima Meyers,Investment Analyst,1,Halima Meyers
612245,2024-07-24,Halima Meyers,Investment Analyst,1,Halima Meyers
559659,2023-02-09,Hallan Jasraj Singh,Member of Parliament,1,Hallan Jasraj Singh
509580,2021-06-28,Halleh Koleyni,Deputy Director,1,Halleh Koleyni
513852,2021-08-31,Halleh Koleyni,"Deputy Director, G20",1,Halleh Koleyni
563099,2023-04-03,Hallie Stacey-Sullivan,"Advisor, Issues and Parliamentary Affairs",1,Hallie Stacey-sullivan
419226,2018-01-11,Hall Karen,Director General,1,Hall Karen
632204,2025-02-28,Hall Mathew,Senior Policy Advisor,1,Hall Mathew
419637,2018-01-17,Halucha Paul,Assistant Deputy Minister,1,Halucha Paul
436890,2018-10-10,Halucha Paul,Senior Assistant Deputy Minister,1,Halucha Paul
472991,2020-04-24,Halucha Paul,Assistant Secretary to Cabinet,1,Halucha Paul
627889,2024-12-18,Halucha Paul,Deputy Clerk,1,Halucha Paul
448314,2019-02-28,halverson Soren,Associate Assistant Deputy Minister,1,Halverson Soren
112255,2009-06-29,Hamid Mohamed,Assistant Program Director,1,Hamid Mohamed
615470,2024-09-18,Hamid Mohammed,Executive Assistant,1,Hamid Mohammed
223658,2012-05-15,Hamid Ould Brahim,"Advisor, Industrial Technology",1,Hamid Ould Brahim
238329,2012-09-17,Hamid Ould Brahim,CTI,1,Hamid Ould Brahim
246769,2012-11-09,Hamid Ould Brahim,CTI,1,Hamid Ould Brahim
246770,2012-11-22,Hamid Ould Brahim,CTI,1,Hamid Ould Brahim
291909,2013-09-16,Hamid Ould Brahim,CTI,1,Hamid Ould Brahim
612184,2023-10-13,Hamid Sarreshtehdari,Advisor,1,Hamid Sarreshtehdari
528304,2022-03-25,hamish Wright,Policy Advisor,1,Hamish Wright
551700,2022-11-22,Hamish  Wright,Policy Advisor,1,Hamish Wright
522920,2022-01-14,Hamish Wright,Policy Advisor,1,Hamish Wright
520609,2022-01-20,Hamish Wright,Policy Advisor,1,Hamish Wright
523083,2022-01-20,Hamish Wright,Policy Advisor,1,Hamish Wright
523112,2022-01-21,Hamish Wright,Policy Advisor,1,Hamish Wright
522928,2022-01-24,Hamish Wright,Policy Advisor,1,Hamish Wright
525416,2022-02-17,Hamish Wright,Policy Advisor,1,Hamish Wright
529757,2022-03-23,Hamish Wright,Policy Advisor,1,Hamish Wright
528869,2022-03-25,Hamish Wright,Policy Advisor,1,Hamish Wright
529094,2022-03-25,Hamish Wright,Policy Advisor,1,Hamish Wright
530060,2022-04-21,Hamish Wright,Policy Advisor,1,Hamish Wright
531782,2022-04-21,Hamish Wright,Policy Advisor,1,Hamish Wright
531012,2022-04-25,Hamish Wright,Policy Advisor,1,Hamish Wright
531580,2022-04-25,Hamish Wright,Policy Advisor,1,Hamish Wright
530485,2022-05-03,Hamish Wright,Policy Advisor,1,Hamish Wright
532723,2022-05-03,Hamish Wright,Policy Advisor,1,Hamish Wright
531065,2022-05-03,Hamish Wright,Policy Advisor to the Leader of the Opposition,1,Hamish Wright
536072,2022-05-09,Hamish Wright,Policy Advisor,1,Hamish Wright
532707,2022-05-16,Hamish Wright,Director of Policy,1,Hamish Wright
532696,2022-05-16,Hamish Wright,Policy Advisor,1,Hamish Wright
536074,2022-05-26,Hamish Wright,Policy Advisor,1,Hamish Wright
537781,2022-06-01,Hamish Wright,Policy Advisor,1,Hamish Wright
533959,2022-06-07,Hamish Wright,Policy Advisor,1,Hamish Wright
537019,2022-06-14,Hamish Wright,Policy Advisor,1,Hamish Wright
537146,2022-06-22,Hamish Wright,Policy Advisor,1,Hamish Wright
539471,2022-07-19,Hamish Wright,Policy Advisor,1,Hamish Wright
540011,2022-07-27,Hamish Wright,"Policy Advisor, Office of the Leader of the Opposition",1,Hamish Wright
546646,2022-10-05,Hamish Wright,Policy Advisor,1,Hamish Wright
544600,2022-10-18,Hamish Wright,Policy Advisor,1,Hamish Wright
546596,2022-10-18,Hamish Wright,Policy Advisor,1,Hamish Wright
546598,2022-10-19,Hamish Wright,Policy Advisor,1,Hamish Wright
545290,2022-10-25,Hamish Wright,Policy Advisor,1,Hamish Wright
546712,2022-10-28,Hamish Wright,Policy Advisor,1,Hamish Wright
548238,2022-11-01,Hamish Wright,Policy Advisor,1,Hamish Wright
547257,2022-11-02,Hamish Wright,Policy Advisor,1,Hamish Wright
547274,2022-11-07,Hamish Wright,Policy Advisor,1,Hamish Wright
548101,2022-11-15,Hamish Wright,Policy Advisor,1,Hamish Wright
547967,2022-11-16,Hamish Wright,Policy Advisor,1,Hamish Wright
551202,2022-11-16,Hamish Wright,Policy Advisor,1,Hamish Wright
547998,2022-11-17,Hamish Wright,Policy Advisor,1,Hamish Wright
548604,2022-11-29,Hamish Wright,Policy Advisor,1,Hamish Wright
549636,2022-11-29,Hamish Wright,Policy Advisor,1,Hamish Wright
549822,2022-11-29,Hamish Wright,Stakeholder Relations Advisor,1,Hamish Wright
550185,2022-11-29,Hamish Wright,Stakeholder Relations Advisor,1,Hamish Wright
552934,2022-12-06,Hamish Wright,Stakeholder Relations Advisor,1,Hamish Wright
553165,2022-12-07,Hamish Wright,Policy Advisor,1,Hamish Wright
553880,2022-12-07,Hamish Wright,Policy Advisor,1,Hamish Wright
553842,2022-12-08,Hamish Wright,Advisor,1,Hamish Wright
524967,2022-02-11,Hamzawi  Nancy ,Assistant Deputy Minister,1,Hamzawi Nancy
420473,2018-02-21,Hana Abramovici,"Manager, Science Division",1,Hana Abramovici
403153,2017-05-17,Hana Button,Director of Policy,1,Hana Button
382926,2016-08-25,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic
384414,2016-09-26,Hana Kokanovic,Exempt Staff,1,Hana Kokanovic
386888,2016-11-07,Hana Kokanovic,Intern,1,Hana Kokanovic
390444,2016-11-30,Hana Kokanovic,Intern,1,Hana Kokanovic
389526,2016-11-30,Hana Kokanovic,Policy Lead,1,Hana Kokanovic
389805,2016-12-06,Hana Kokanovic,Intern,1,Hana Kokanovic
389619,2016-12-08,Hana Kokanovic,Intern,1,Hana Kokanovic
393964,2017-02-02,Hana Kokanovic,Special Assistant to the Chief of Staff,1,Hana Kokanovic
399486,2017-04-25,Hana Kokanovic,Special Assistant to the Chief of Staff,1,Hana Kokanovic
399487,2017-04-25,Hana Kokanovic,Special Assistant to the Chief of Staff,1,Hana Kokanovic
399656,2017-04-25,Hana Kokanovic,Special Assistant to the Chief of Staff,1,Hana Kokanovic
442439,2018-11-20,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
444048,2018-12-05,Hana Kokanovic,Policy Advisor to the Minister,1,Hana Kokanovic
443522,2018-12-12,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
444142,2019-01-14,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
444127,2019-01-16,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
444265,2019-01-23,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
444779,2019-01-25,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic
444700,2019-01-29,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic
446415,2019-02-05,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic
446804,2019-02-05,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic
446369,2019-02-05,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
447230,2019-02-05,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
446702,2019-02-11,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
448418,2019-02-21,Hana Kokanovic,Policy Advisor to the Minister of Health,1,Hana Kokanovic
446906,2019-02-21,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
456744,2019-02-21,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
446486,2019-02-22,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic
447359,2019-02-22,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
446388,2019-02-23,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
446392,2019-02-23,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
450323,2019-03-12,Hana Kokanovic,Policy Analyst,1,Hana Kokanovic
450877,2019-04-12,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
450906,2019-04-30,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
456152,2019-05-10,Hana Kokanovic,Policy Analyst,1,Hana Kokanovic
452994,2019-05-14,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic
453001,2019-05-14,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic
453565,2019-05-14,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
453182,2019-05-21,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
453949,2019-05-21,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
454666,2019-05-24,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
454970,2019-05-30,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
456768,2019-06-12,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
457055,2019-06-17,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic
456898,2019-06-25,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic
459873,2019-07-16,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic
581709,2023-10-19,Hana Maqsood,Senior Policy Advisor,1,Hana Maqsood
606145,2024-06-05,Hana Maqsood,"Senior Policy Advisor, Clean Technology and Climate Innovation",1,Hana Maqsood
620628,2024-10-08,Hana Maqsood,Senior Advisor,1,Hana Maqsood
629631,2024-12-06,Hana Maqsood,Acting Manager,1,Hana Maqsood
526303,2022-02-01,Hana Mihaldz,"Desk Officer, Central America",1,Hana Mihaldz
457998,2019-07-29,Hanan Abramovici,Manager and Senior Science Advisor,1,Hanan Abramovici
486603,2020-10-01,Hanan Abramovici,Manager,1,Hanan Abramovici
486854,2020-10-01,Hanan Abramovici,Manager,1,Hanan Abramovici
456198,2019-06-03,Hanan Harb,"Director, Community and Stakeholder Relations",1,Hanan Harb
456200,2019-06-04,Hanan Harb,"Director, Community and Stakeholder Relations",1,Hanan Harb
456206,2019-06-13,Hanan Harb,"Director, Community and Stakeholder Relations",1,Hanan Harb
489177,2020-11-11,Hanan Harb,"Director, Community and Stakeholder Relations",1,Hanan Harb
489176,2020-11-12,Hanan Harb,"Director, Community and Stakeholder Relations",1,Hanan Harb
567813,2023-06-01,Hanan Salama,Constituency Assistant,1,Hanan Salama
567814,2023-06-01,Hanan Salama,Constituency Assistant,1,Hanan Salama
463760,2020-01-29,Han Dong,Member of Parliament,1,Han Dong
464805,2020-02-04,Han Dong,Member of Parliament,1,Han Dong
466285,2020-02-04,Han Dong,Member of Parliament,1,Han Dong
466438,2020-02-04,Han Dong,Member of Parliament,1,Han Dong
467019,2020-02-04,Han Dong,Member of Parliament,1,Han Dong
464019,2020-02-05,Han Dong,Member of Parliament,1,Han Dong
463496,2020-02-06,Han Dong,Member of Parliament,1,Han Dong
468157,2020-02-06,Han Dong,Member of Parliament,1,Han Dong
468298,2020-02-06,Han Dong,Member of Parliament,1,Han Dong
467576,2020-02-13,Han Dong,Member of Parliament,1,Han Dong
465560,2020-02-19,Han Dong,Member of Parliament,1,Han Dong
465997,2020-02-25,Han Dong,Member of Parliament,1,Han Dong
466977,2020-02-25,Han Dong,Member of Parliament,1,Han Dong
493096,2020-03-04,Han Dong,Member of Parliament,1,Han Dong
469607,2020-03-06,Han Dong,Member of Parliament,1,Han Dong
470311,2020-04-06,Han Dong,Member of Parliament,1,Han Dong
472138,2020-04-15,Han Dong,Member of Parliament,1,Han Dong
476260,2020-06-18,Han Dong,Member of Parliament,1,Han Dong
478520,2020-07-21,Han Dong,Member of Parliament,1,Han Dong
480976,2020-08-20,Han Dong,Member of Parliament,1,Han Dong
482066,2020-08-24,Han Dong,Member of Parliament,1,Han Dong
482877,2020-09-24,Han Dong,Member of Parliament,1,Han Dong
483511,2020-10-05,Han Dong,Member of Parliament,1,Han Dong
487419,2020-10-15,Han Dong,Member of Parliament,1,Han Dong
497472,2020-11-02,Han Dong,Member of Parliament,1,Han Dong
490351,2020-11-10,Han Dong,Member of Parliament,1,Han Dong
488463,2020-11-19,Han Dong,Member of Parliament,1,Han Dong
490870,2020-11-19,Han Dong,Member of Parliament,1,Han Dong
491145,2020-11-19,Han Dong,Member of Parliament,1,Han Dong
488728,2020-11-25,Han Dong,Member of Parliament,1,Han Dong
491710,2020-11-25,Han Dong,Member of Parliament,1,Han Dong
492512,2020-12-03,Han Dong,Member of Parliament,1,Han Dong
496027,2021-01-28,Han Dong,Member of Parliament,1,Han Dong
497753,2021-02-08,Han Dong,Member of Parliament,1,Han Dong
499812,2021-02-08,Han Dong,Member of Parliament,1,Han Dong
499250,2021-02-09,Han Dong,Member of Parliament,1,Han Dong
498694,2021-02-18,Han Dong,Member of Parliament,1,Han Dong
497413,2021-02-24,Han Dong,Member of Parliament,1,Han Dong
498397,2021-02-25,Han Dong,Member of Parliament,1,Han Dong
501768,2021-03-26,Han Dong,Member of Parliament,1,Han Dong
503291,2021-04-01,Han Dong,Member of Parliament,1,Han Dong
502427,2021-04-08,Han Dong,Member of Parliament,1,Han Dong
504362,2021-04-08,Han Dong,Member of Parliament,1,Han Dong
504492,2021-04-08,Han Dong,Member of Parliament,1,Han Dong
505698,2021-04-29,Han Dong,Member of Parliament,1,Han Dong
508387,2021-05-05,Han Dong,Member of Parliament,1,Han Dong
504649,2021-05-12,Han Dong,Member of Parliament,1,Han Dong
510608,2021-06-07,Han Dong,Member of Parliament,1,Han Dong
511631,2021-06-07,Han Dong,Member of Parliament,1,Han Dong
510130,2021-06-10,Han Dong,Member of Parliament,1,Han Dong
512723,2021-07-19,Han Dong,Member of Parliament,1,Han Dong
517736,2021-11-17,Han Dong,Member of Parliament,1,Han Dong
523524,2021-11-29,Han Dong,Member of Parliament,1,Han Dong
516481,2021-12-02,Han Dong,Member of Parliament,1,Han Dong
518612,2021-12-02,Han Dong,Member of Parliament,1,Han Dong
518941,2021-12-06,Han Dong,Member of Parliament,1,Han Dong
518695,2021-12-15,Han Dong,Member of Parliament,1,Han Dong
520681,2022-01-25,Han Dong,Member of Parliament,1,Han Dong
525930,2022-02-10,Han Dong,Member of Parliament,1,Han Dong
526532,2022-03-14,Han Dong,Member of Parliament,1,Han Dong
530656,2022-04-25,Han Dong,Member of Parliament,1,Han Dong
530720,2022-04-25,Han Dong,Member of Parliament,1,Han Dong
530781,2022-04-25,Han Dong,Member of Parliament,1,Han Dong
531099,2022-04-25,Han Dong,Member of Parliament,1,Han Dong
531226,2022-04-25,Han Dong,Member of Parliament,1,Han Dong
531268,2022-04-25,Han Dong,Member of Parliament,1,Han Dong
532370,2022-04-25,Han Dong,Member of Parliament,1,Han Dong
532442,2022-04-25,Han Dong,Member of Parliament,1,Han Dong
538020,2022-07-05,Han Dong,Member of Parliament,1,Han Dong
539564,2022-07-25,Han Dong,Member of Parliament,1,Han Dong
541710,2022-08-09,Han Dong,Member of Parliament,1,Han Dong
540293,2022-08-15,Han Dong,Member of Parliament,1,Han Dong
542329,2022-09-28,Han Dong,Member of Parliament,1,Han Dong
543210,2022-09-28,Han Dong,Member of Parliament,1,Han Dong
543300,2022-09-28,Han Dong,Member of Parliament,1,Han Dong
543311,2022-09-28,Han Dong,Member of Parliament,1,Han Dong
543517,2022-09-28,Han Dong,Member of Parliament,1,Han Dong
544562,2022-10-20,Han Dong,Member of Parliament,1,Han Dong
545544,2022-11-02,Han Dong,Member of Parliament,1,Han Dong
547951,2022-11-15,Han Dong,Member of Parliament,1,Han Dong
