comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1
532535,2022-05-11,Quinn Jim,Senator,1,Quinn Jim
598349,2024-03-18,Quinn Rinke,Parliamentary Secretary,1,Quinn Rinke
625455,2024-12-09,Quinn Rinke,Parliamentary Secretary,1,Quinn Rinke
625470,2024-12-09,Quinn Rinke,Parliamentary Secretary,1,Quinn Rinke
595098,2024-02-01,Quinten  Beelik,Legislative Assistant,1,Quinten Beelik
594975,2024-02-01,Quinten Beelik,Legislative Assistant,1,Quinten Beelik
627434,2024-11-21,Quinten Beelik,Parliamentary Affairs Advisor,1,Quinten Beelik
559985,2023-02-10,Quinton Graham-Bennett,Social Media Manager,1,Quinton Graham-bennett
620538,2024-10-29,Quinton Graham-Bennett,Ministerial Assistant,1,Quinton Graham-bennett
630956,2025-02-11,Quniton Graham-Bennett,Office Manager,1,Quniton Graham-bennett
558710,2023-02-13,Qusai Yusuf,Operations Assistant and Executive Assistant,1,Qusai Yusuf
