comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1
454490,2019-05-30,Hon. Marie-Claude Bibeau,"Minister, Agriculture and Agri-Food",1,Marie-claude Bibeau
459931,2019-09-24,Hon. Marie-Claude Bibeau,"Minister, Agriculture and Agri-Food",1,Marie-claude Bibeau
469663,2020-03-31,Hon. Marie-Claude Bibeau,"Minister, Agriculture and Agri-Food",1,Marie-claude Bibeau
483554,2020-09-01,Hon. Marie-Claude Bibeau,"Minister, Agriculture and Agri-Food",1,Marie-claude Bibeau
484742,2020-09-30,Hon. Marie-Claude Bibeau,"Minister, Agriculture and Agri-Food",1,Marie-claude Bibeau
498890,2021-02-09,Hon. Marie-Claude Bibeau,"Minister, Agriculture and Agri-Food",1,Marie-claude Bibeau
500909,2021-03-05,Hon. Marie-Claude Bibeau,Minister,1,Marie-claude Bibeau
501021,2021-03-29,Hon. Marie-Claude Bibeau,"Minister, Agriculture and Agri-Food",1,Marie-claude Bibeau
502339,2021-03-31,Hon. Marie-Claude Bibeau,"Minister, Agriculture and Agri-Food",1,Marie-claude Bibeau
366709,2015-12-02,HON. MARIE-CLAUDE BIBEAU,Minister,1,Marie-claude Bibeau
428364,2018-05-11,Hon Mark Eyking,Member of Parliament,1,Mark Eyking
321718,2014-04-08,Hon. Mark Eyking,"Vice Chair, Standing Committee on Agriculture and Agri-Food",1,Mark Eyking
326534,2014-05-29,Hon. Mark Eyking,"Vice Chair, Standing Committee on Agriculture and Agri-Food",1,Mark Eyking
339502,2014-11-25,Hon. Mark Eyking,"Vice Chair, Standing Committee on Agriculture and Agri-Food",1,Mark Eyking
372501,2016-02-17,Hon. Mark Eyking,Member of Parliament,1,Mark Eyking
390405,2016-11-01,Hon. Mark Eyking,Member of Parliament,1,Mark Eyking
424878,2018-04-25,Hon. Mark Eyking,Member of Parliament,1,Mark Eyking
435859,2018-09-25,Hon. Mark Eyking,"Chair, International Trade Committee | Member of Parliament",1,Mark Eyking
601015,2024-04-17,Hon. Mark Holland,"Minister, Health",1,Mark Holland
463327,2020-01-31,Hon. Mark Miller,"Minister, Indigenous Services",1,Mark Miller
432965,2018-08-21,Hon. Maryam Monsef,Minister,1,Maryam Monsef
438833,2018-10-30,Hon. Maryam Monsef,Minister,1,Maryam Monsef
502358,2021-03-31,Hon. Maryam Monsef,"Minister, Women and Gender Equality and Rural Economic Development",1,Maryam Monsef
429215,2018-05-22,Hon MaryAnne Mihychuk,Member of Parliament,1,Maryanne Mihychuk
429254,2018-05-23,Hon MaryAnne Mihychuk,Member of Parliament,1,Maryanne Mihychuk
372106,2016-02-15,Hon. Mary Ann Mihychuck,"Minister, Employment, Workforce Development and Labour",1,Mary Ann Mihychuck
371919,2016-02-23,Hon. MaryAnn Mihychuk,"Minister, Employment, Workforce Development and Labour",1,Maryann Mihychuk
383266,2016-06-10,Hon. MaryAnn Mihychuk,"Minister, Employment, Workforce Development and Labour",1,Maryann Mihychuk
383600,2016-08-31,Hon. MaryAnn Miychuk,Member of Parliament,1,Maryann Miychuk
433976,2018-09-10,Hon. Mary Ng,"Minister, Small Business and Export Promotion",1,Mary Ng
435155,2018-09-10,Hon. Mary Ng,"Minister, Small Business and Export Promotion",1,Mary Ng
438384,2018-10-16,Hon. Mary Ng,"Minister, Small Business and Export Promotion",1,Mary Ng
439079,2018-10-22,Hon. Mary Ng,"Minister, Small Business and Export Promotion",1,Mary Ng
437973,2018-10-23,Hon. Mary Ng,"Minister, Small Business and Export Promotion",1,Mary Ng
436975,2018-10-26,Hon. Mary Ng,Minister,1,Mary Ng
449701,2019-03-15,Hon. Mary Ng,"Minister, Small Business and Export Promotion",1,Mary Ng
451294,2019-04-03,Hon. Mary Ng,"Minister, Small Business and Export Promotion",1,Mary Ng
451951,2019-04-30,Hon. Mary Ng,Minister,1,Mary Ng
461832,2019-11-27,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
461835,2019-11-27,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
461841,2019-11-27,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
461844,2019-11-27,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
464974,2020-01-30,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
466291,2020-02-19,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
467581,2020-02-25,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
467597,2020-02-28,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
470959,2020-03-24,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
474508,2020-05-07,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
477798,2020-06-11,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
478202,2020-06-25,Hon. Mary Ng,"Minister of Small Business, Export Promotion and International Trade",1,Mary Ng
484742,2020-09-30,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
495598,2021-01-28,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
502357,2021-03-31,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
503674,2021-04-07,Hon. Mary Ng,Minister,1,Mary Ng
508862,2021-05-12,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
512856,2021-07-22,Hon. Mary Ng,"Minister, Small Business, Export Promotion and International Trade",1,Mary Ng
343489,2014-11-26,Hon. Mauril Belanger,Member of Parliament,1,Mauril Belanger
191605,2011-10-26,Hon. Mauril Bélanger,Member of Parliament,1,Mauril Belanger
328009,2014-06-11,Hon. Mauril Bélanger,Member of Parliament,1,Mauril Belanger
175455,2011-06-22,Hon Maxime Bernier,Member of Parliament,1,Maxime Bernier
189035,2011-09-06,Hon. Maxime Bernier,Minister,1,Maxime Bernier
199622,2011-11-22,Hon. Maxime Bernier,"Minister of State, Small Business and Tourism",1,Maxime Bernier
223209,2012-04-20,Hon. Maxime Bernier,"Minister of State, Small Business and Tourism",1,Maxime Bernier
230305,2012-06-12,Hon. Maxime Bernier,"Minister of State, Small Business and Tourism",1,Maxime Bernier
245071,2012-10-30,Hon. Maxime Bernier,"Minister of State, Small Business and Tourism",1,Maxime Bernier
250807,2012-11-26,Hon. Maxime Bernier,"Minister of State, Small Business and Tourism",1,Maxime Bernier
303524,2013-10-21,Hon. Maxime Bernier,"Minister of State, Small Business and Tourism and Agriculture",1,Maxime Bernier
313357,2013-12-03,Hon. Maxime Bernier,"Minister of State, Small Business and Tourism and Agriculture",1,Maxime Bernier
356290,2015-05-05,Hon. Maxime Bernier,Minister of State,1,Maxime Bernier
376116,2016-04-13,Hon. Maxime Bernier,Member of Parliament,1,Maxime Bernier
391964,2016-12-14,Hon. Maxime Bernier,Member of Parliament,1,Maxime Bernier
266889,2013-03-27,"Hon. Maxime Bernier, P.C., M.P.",Minister of State,1,Maxime Bernier
367554,2016-01-26,Hon. Melanie Joly,Minister,1,Melanie Joly
398647,2017-04-06,Hon. Melanie Joly,"Minister, Canadian Heritage",1,Melanie Joly
408469,2017-09-26,Hon. Melanie Joly,Minister,1,Melanie Joly
446456,2019-02-22,Hon. Melanie Joly,"Minister, Tourism, Official Languages and La Francophonie",1,Melanie Joly
470948,2020-03-12,Hon. Melanie Joly,"Minister, Economic Development and Official Languages",1,Melanie Joly
470546,2020-03-18,Hon. Melanie Joly,"Minister, Economic Development",1,Melanie Joly
471470,2020-04-13,Hon. Melanie Joly,"Minister, Economic Development",1,Melanie Joly
473147,2020-04-28,Hon. Melanie Joly,"Minister, Economic Development and Official Languages",1,Melanie Joly
478191,2020-06-23,Hon. Melanie Joly,"Minister, Economic Development and Official Languages",1,Melanie Joly
488684,2020-07-27,Hon. Melanie Joly,"Minister, Economic Development and Official Languages",1,Melanie Joly
380422,2016-06-02,Hon Mélanie Joly,"Minister, Canadian Heritage",1,Melanie Joly
380441,2016-06-02,Hon Mélanie Joly,"Minister, Canadian Heritage",1,Melanie Joly
252712,2012-12-10,Hon Michael Chong,Member of Parliament,1,Michael Chong
155746,2010-09-22,Hon. Michael Chong,"Chair, Industry Committee",1,Michael Chong
157162,2010-09-22,Hon. Michael Chong,"Chair, Industry Committee",1,Michael Chong
158478,2010-09-22,Hon. Michael Chong,Member of Parliament,1,Michael Chong
164884,2010-10-19,Hon. Michael Chong,Member of Parliament,1,Michael Chong
164885,2010-10-19,Hon. Michael Chong,Member of Parliament,1,Michael Chong
164886,2010-10-19,Hon. Michael Chong,Member of Parliament,1,Michael Chong
157947,2010-10-20,Hon. Michael Chong,Member of Parliament,1,Michael Chong
200533,2011-12-01,Hon. Michael Chong,Member of Parliament,1,Michael Chong
211823,2012-02-16,Hon. Michael Chong,Member of Parliament,1,Michael Chong
254497,2012-12-10,Hon. Michael Chong,Member of Parliament,1,Michael Chong
372111,2016-02-25,Hon. Michael Chong,Member of Parliament,1,Michael Chong
414191,2017-11-21,Hon. Michael Chong,Member of Parliament,1,Michael Chong
420707,2018-02-15,Hon. Michael Chong,Member of Parliament,1,Michael Chong
437256,2018-10-25,Hon. Michael Chong,Member of Parliament,1,Michael Chong
436913,2018-11-01,Hon. Michael Chong,Member of Parliament,1,Michael Chong
444663,2019-02-05,Hon. Michael Chong,Member of Parliament,1,Michael Chong
524481,2022-03-08,Hon. Michael D. Chong,Member of Parliament,1,Michael D. Chong
427636,2018-05-08,Hon. Michael Duffy,Senator,1,Michael Duffy
168622,2011-02-17,Hon. Michael Ignatieff,Member of Parliament,1,Michael Ignatieff
156668,2010-10-07,Hon. Michael L. MacDonald,Senator,1,Michael L. Macdonald
197219,2011-11-22,Hon. Michael L. MacDonald,Senator,1,Michael L. Macdonald
266889,2013-03-27,Hon. Michael L. MacDonald,Senator,1,Michael L. Macdonald
97875,2009-02-26,Hon. Michael Wilson,Ambassador to the United States,1,Michael Wilson
292813,2013-09-19,Hon. Michelle Rempel,Member of Parliament,1,Michelle Rempel
336611,2014-09-05,Hon. Michelle Rempel,"Minister of State, Western Economic Diversification",1,Michelle Rempel
335892,2014-09-18,Hon. Michelle Rempel,Minister of State,1,Michelle Rempel
342369,2014-11-20,Hon. Michelle Rempel,Member of Parliament,1,Michelle Rempel
354836,2015-05-26,Hon. Michelle Rempel,Minister,1,Michelle Rempel
413162,2017-10-27,Hon. Michelle Rempel,Member of Parliament,1,Michelle Rempel
456396,2019-06-18,Hon. Michelle Rempel,Member of Parliament,1,Michelle Rempel
415232,2017-11-06,Hon Mike Lake,Member of Parliament,1,Mike Lake
368533,2016-01-28,"Hon. Mike Lake, M.P.","Deputy Official Opposition Critic, Maternal Newborn and Child Health",1,Mike Lake
470542,2020-03-01,Hon. Mlelanie Joly,"Minister, Economic Development",1,Mlelanie Joly
425477,2018-04-20,Hon. Mobina SB Jaffer,Senator,1,Mobina Sb Jaffer
467937,2020-02-11,Hon Mona Fortier,"Minister, Middle Class Prosperity | Associate Minister, Finance",1,Mona Fortier
489044,2020-11-27,Hon. Mona Fortier,"Minister, Middle Class Prosperity",1,Mona Fortier
577140,2023-09-21,Hon. Mona Fortier,Member of Parliament,1,Mona Fortier
386031,2016-09-21,Honorable Marc Garneau,"Minister, Transport",1,Marc Garneau
403745,2017-05-18,Honourable Marc Garneau,Minister,1,Marc Garneau
457891,2019-07-10,Honourable Marie-Claude Bibeau,"Minister, Agriculture and Agri-Food",1,Marie-claude Bibeau
397515,2016-02-02,Honourable Maryam Monsef,Minister of Democratic Institutions,1,Maryam Monsef
473915,2020-03-09,Honourable Melanie Joly,"Minister, Economic Development and Official Languages",1,Melanie Joly
408307,2017-09-19,"Honourable Melanie Joly, P.C., M.P.",Minister,1,Melanie Joly
188851,2011-09-19,Honourable Michael Chong,Member of Parliament,1,Michael Chong
447426,2019-03-04,Honourable Mike Lake,Member of Parliament,1,Mike Lake
337606,2014-10-01,Honourable Senator Marjory LeBreton,Senator,1,Marjory Lebreton
486849,2020-10-23,Justice Murray Sinclair,Senator,1,Murray Sinclair
395905,2017-02-07,Le ministre MacAuley,Minister,1,Macauley
236449,2012-08-14,L'Honorable Maxime Bernier,Minister of State,1,Maxime Bernier
583651,2023-10-03,Maaha  Chaudhary ,Staffer to Member of Parliament,1,Maaha Chaudhary
618656,2024-09-25,Maaliter  Teng-Yang,Parliamentary Assistant,1,Maaliter Teng-yang
400703,2017-04-05,Maarten de Groot,"Deputy Director, Food Security Policy",1,Maarten De Groot
451897,2019-05-09,Maaz Yasin,Executive Assistant to the Minister,1,Maaz Yasin
457435,2019-06-24,Maaz Yasin,"Advisor, Planning and Regional Affairs, Ontario",1,Maaz Yasin
459616,2019-08-13,Maaz Yasin,"Advisor, Planning and Regional Affairs",1,Maaz Yasin
459017,2019-08-21,Maaz Yasin,"Advisor, Planning and Regional Affairs Ontario",1,Maaz Yasin
459619,2019-08-27,Maaz Yasin,"Advisor, Planning and Regional Affairs",1,Maaz Yasin
465883,2020-02-25,Maaz Yasin,"Advisor, Stakeholder Relations",1,Maaz Yasin
466570,2020-02-25,Maaz Yasin,"Advisor, Stakeholder Relations",1,Maaz Yasin
467477,2020-02-25,Maaz Yasin,"Advisor, Stakeholder Relations",1,Maaz Yasin
465927,2020-02-26,Maaz Yasin,"Advisor, Stakeholder Outreach",1,Maaz Yasin
468568,2020-02-27,Maaz Yasin,Stakeholder Relations,1,Maaz Yasin
498678,2021-02-24,Maaz Yasin,"Advisor, Community Engagement",1,Maaz Yasin
497632,2021-03-04,Maaz Yasin,"Advisor, Stakeholder Relations",1,Maaz Yasin
512002,2021-06-22,Maaz Yasin,Advisor,1,Maaz Yasin
522353,2022-02-04,Maaz Yasin,Senior Advisor,1,Maaz Yasin
523328,2022-02-15,Maaz Yasin,"Advisor, Stakeholder Relations",1,Maaz Yasin
523389,2022-02-16,Maaz Yasin,Senior Policy Advisor,1,Maaz Yasin
523590,2022-02-17,Maaz Yasin,Senior Policy Advisor,1,Maaz Yasin
527671,2022-03-05,Maaz Yasin,"Senior Advisor, Office of the Deputy Prime Minister",1,Maaz Yasin
524720,2022-03-10,Maaz Yasin,"Advisor, Stakeholder Relations",1,Maaz Yasin
527274,2022-03-14,Maaz Yasin,Policy Advisor,1,Maaz Yasin
528643,2022-03-24,Maaz Yasin,"Advisor, Stakeholder Relations",1,Maaz Yasin
541932,2022-09-01,Maaz Yasin,"Advisor, Stakeholder Relations",1,Maaz Yasin
545896,2022-10-12,Maaz Yasin,Senior Policy Advisor,1,Maaz Yasin
545917,2022-10-31,Maaz Yasin,Senior Policy Advisor,1,Maaz Yasin
551354,2022-11-10,Maaz Yasin,Policy Advisor,1,Maaz Yasin
549358,2022-11-10,Maaz Yasin,Senior Policy Advisor,1,Maaz Yasin
550895,2022-12-01,Maaz Yasin,"Advisor, Stakeholder Relations",1,Maaz Yasin
554607,2023-01-19,Maaz Yasin,Policy Advisor,1,Maaz Yasin
557678,2023-02-10,Maaz Yasin,Senior Policy Advisor,1,Maaz Yasin
563195,2023-03-23,Maaz Yasin,"Advisor, Stakeholder Relations",1,Maaz Yasin
423608,2018-03-26,Maaz Yasnin,Special Assistant,1,Maaz Yasnin
497506,2021-03-04,Maaz Yassin,"Advisor, Stakeholder Relations",1,Maaz Yassin
497517,2021-03-04,Maaz Yassin,"Advisor, Stakeholder Relations",1,Maaz Yassin
516313,2021-11-29,Maaz Yassin,"Advisor, Stakeholder Relations",1,Maaz Yassin
538498,2022-06-06,Mabelle Sawaqed,Trade Commissioner,1,Mabelle Sawaqed
460326,2019-10-22,mable elmore,Parliamentary Secretary,1,Mable Elmore
534466,2022-06-13,Macarie Smith,Program Manager,1,Macarie Smith
437509,2018-10-30,macaulay lawrence,Minister,1,Macaulay Lawrence
413009,2017-10-18,MacAulay - Lawrence,Minister,1,Macaulay - Lawrence
364623,2015-11-13,MacAulay Lawrence,Minister,1,Macaulay Lawrence
374997,2016-04-13,MacAulay Lawrence,Minister,1,Macaulay Lawrence
408802,2017-10-03,MacAulay Lawrence,Member of Parliament,1,Macaulay Lawrence
633955,2025-03-11,MacAulay Lawrence,"Minister, Agriculture and Agri-Food",1,Macaulay Lawrence
382922,2016-08-25,MacAuly Lawrence,Minister of Agriculture,1,Macauly Lawrence
185555,2011-06-10,Mac Braid,Director of Operations,1,Mac Braid
212440,2012-02-07,Mac Braid,Director of Operations,1,Mac Braid
97144,2009-02-16,MacDonald Brian,Senior Policy Advisor to the Minister of National Defence,1,Macdonald Brian
546273,2022-10-18,MacDonald Heath,Member of Parliament,1,Macdonald Heath
103534,2009-02-13,MacDonald Helen,Assistant Deputy Minister,1,Macdonald Helen
293729,2013-07-29,MacDonald Jason,Deputy Chief of Staff,1,Macdonald Jason
377462,2016-05-11,MacDonald Michael,Member of Parliament,1,Macdonald Michael
452720,2019-05-14,MacDonald Michael,Senator,1,Macdonald Michael
538858,2022-07-27,Mac-Doris Jean-Marie,Administrative Officer,1,Mac-doris Jean-marie
489833,2020-11-09,MacEachern Malcolm,Special Assistant,1,Maceachern Malcolm
464529,2020-01-30,MacGregor Alistair,Member of Parliament,1,Macgregor Alistair
160411,2010-10-14,Mac Harb,Senator,1,Mac Harb
159302,2010-10-20,Mac Harb,Senator,1,Mac Harb
167675,2011-02-15,Mac Harb,Senator,1,Mac Harb
171099,2011-03-16,Mac Harb,Senator,1,Mac Harb
174244,2011-06-02,Mac Harb,Senator,1,Mac Harb
194544,2011-10-26,Mac Harb,Senator,1,Mac Harb
199888,2011-11-15,Mac Harb,Senator,1,Mac Harb
196927,2011-11-24,Mac Harb,Senator,1,Mac Harb
218829,2012-03-13,Mac Harb,Senator,1,Mac Harb
225601,2012-05-02,Mac Harb,Senator,1,Mac Harb
237111,2012-06-06,Mac Harb,Senator,1,Mac Harb
235809,2012-08-29,Mac Harb,Senator,1,Mac Harb
235810,2012-08-30,Mac Harb,Senator,1,Mac Harb
235812,2012-08-31,Mac Harb,Senator,1,Mac Harb
239492,2012-09-18,Mac Harb,Senator,1,Mac Harb
244800,2012-10-16,Mac Harb,Senator,1,Mac Harb
245460,2012-10-16,Mac Harb,Senator,1,Mac Harb
244736,2012-10-30,Mac Harb,Senator,1,Mac Harb
245794,2012-11-07,Mac Harb,Senator,1,Mac Harb
250988,2012-11-27,Mac Harb,Senator,1,Mac Harb
260109,2013-01-31,Mac Harb,Senator,1,Mac Harb
261451,2013-02-13,Mac Harb,Senator,1,Mac Harb
132863,2009-11-17,Mac Herb,Senator,1,Mac Herb
267771,2013-03-26,Mac Herb,Senator,1,Mac Herb
391976,2016-12-15,Mac Herd,"Policy Advisor, Western Desk",1,Mac Herd
391521,2016-11-22,Mac Hird,Policy Analyst,1,Mac Hird
399262,2017-04-11,Mac Hird,Minister's Office,1,Mac Hird
402690,2017-05-31,Mac Hird,"Minister, Public Safety Canada",1,Mac Hird
442568,2018-11-15,Mac Hird,Special Assistant,1,Mac Hird
465690,2020-02-04,Mac Hird,"Regional Advisor, Prairies and North",1,Mac Hird
464927,2020-02-06,Mac Hird,"Regional Advisor, Prairies and North",1,Mac Hird
466158,2020-02-11,Mac Hird,Regional Advisor,1,Mac Hird
465985,2020-02-12,Mac Hird,Regional Advisor,1,Mac Hird
467621,2020-02-14,Mac Hird,"Regional Advisor, Prairies and the North",1,Mac Hird
465720,2020-02-19,Mac Hird,"Regional Advisor, Prairies and North",1,Mac Hird
466585,2020-02-19,Mac Hird,"Regional Advisor, Prairies and North",1,Mac Hird
468538,2020-02-19,Mac Hird,"Regional Advisor, Prairies and North",1,Mac Hird
466654,2020-02-25,Mac Hird,"Regional Advisor, Prairies and North",1,Mac Hird
468654,2020-02-25,Mac Hird,"Regional Advisor, Prairies and North",1,Mac Hird
465491,2020-02-26,Mac Hird,Regional Desk,1,Mac Hird
486166,2020-03-13,Mac Hird,Regional Advisor,1,Mac Hird
470065,2020-03-17,Mac Hird,"Regional Advisor, Prairies and North",1,Mac Hird
470756,2020-03-19,Mac Hird,"Advisor, Prairies",1,Mac Hird
470103,2020-03-20,Mac Hird,"Regional Advisor, Prairies and North",1,Mac Hird
470424,2020-03-20,Mac Hird,"Regional Advisor, Prairies and North",1,Mac Hird
