comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1
207107,2012-01-31,Hon. Keith Ashfield,"Minister, Fisheries and Oceans",1,Keith Ashfield
158539,2010-10-19,Hon. Keith Martin,Member of Parliament,1,Keith Martin
351620,2015-03-09,Hon Kellie,Leitch,1,Kellie
304357,2013-10-25,Hon. Kellie Leitch,"Minister, Labour",1,Kellie Leitch
313034,2013-12-16,Hon. Kellie Leitch,"Minister, Labour",1,Kellie Leitch
323649,2014-04-29,Hon. Kellie Leitch,"Minister, Labour",1,Kellie Leitch
341644,2014-12-09,Hon. Kellie Leitch,Minister of Labour | Minister of Status of Women,1,Kellie Leitch
349324,2015-02-17,Hon. Kellie Leitch,Minister of Labour | Minister for Status of Women,1,Kellie Leitch
351628,2015-03-23,Hon. Kellie Leitch,Minister,1,Kellie Leitch
302315,2013-10-17,"Hon. Kellie Leitch, P.C., M.P.",Minister,1,Kellie Leitch
348369,2015-02-17,"Hon. Kellie Leitch, P.C., M.P.",Minister,1,Kellie Leitch
156993,2010-09-30,Hon. Kelvin Ogilvie,Senator,1,Kelvin Ogilvie
372121,2016-02-18,Hon. Kelvin Ogilvie,Senator,1,Kelvin Ogilvie
164928,2011-01-31,Hon. Ken Dryden,Member of Parliament,1,Ken Dryden
452929,2019-04-09,Hon. kent Hehr,Member of Parliament,1,Kent Hehr
435517,2018-09-19,Hon Kent Hehr,Member of Parliament,1,Kent Hehr
443538,2018-12-04,Hon Kent Hehr,Member of Parliament,1,Kent Hehr
366776,2015-12-17,Hon. Kent Hehr,"Minister, Veterans Affairs",1,Kent Hehr
374330,2016-03-11,Hon. Kent Hehr,Member of Parliament,1,Kent Hehr
380190,2016-06-01,Hon. Kent Hehr,"Minister, Veterans Affairs",1,Kent Hehr
383745,2016-08-18,Hon. Kent Hehr,Member of Parliament,1,Kent Hehr
393054,2017-01-25,Hon. Kent Hehr,Member of Parliament,1,Kent Hehr
417898,2017-12-12,Hon. Kent Hehr,"Minister, Sport and Persons with Disabilities",1,Kent Hehr
432077,2018-07-20,Hon. Kent Hehr,Member of Parliament,1,Kent Hehr
457756,2019-04-01,Hon. Kent Hehr,Member of Parliament,1,Kent Hehr
296551,2013-09-13,Hon. Kerry-Lynne Findlay,"Minister, National Revenue",1,Kerry-lynne Findlay
314152,2013-11-06,Hon. Kerry-Lynne Findlay,Member of Parliament,1,Kerry-lynne Findlay
337863,2014-10-21,Hon. Kerry-Lynne Findlay,Minister of National Revenue,1,Kerry-lynne Findlay
311771,2013-10-18,Hon. Kevin Sorenson,"Minister of State, Finance",1,Kevin Sorenson
311793,2013-10-18,Hon. Kevin Sorenson,"Minister of State, Finance",1,Kevin Sorenson
329916,2014-06-17,Hon. Kevin Sorenson,"Minister of State, Finance",1,Kevin Sorenson
334611,2014-09-23,Hon. Kevin Sorenson,"Minister of State, Finance",1,Kevin Sorenson
354162,2015-04-28,Hon. Kevin Sorenson,Member of Parliament,1,Kevin Sorenson
385673,2016-09-22,Hon. Kevin Sorenson,Member of Parliament,1,Kevin Sorenson
398308,2017-03-21,Hon. Kevin Sorenson,Member of Parliament,1,Kevin Sorenson
411765,2017-11-07,Hon. Kevin Sorenson,Member of Parliament,1,Kevin Sorenson
441492,2018-11-06,Hon. Kevin Sorenson,Member of Parliament,1,Kevin Sorenson
406924,2017-07-25,Hon Kirsty Duncan,Member of Parliament,1,Kirsty Duncan
417531,2017-12-14,Hon Kirsty Duncan,Minister,1,Kirsty Duncan
432963,2018-08-21,Hon Kirsty Duncan,Minister,1,Kirsty Duncan
441030,2018-11-14,Hon Kirsty Duncan,"Minister, Science and Sport",1,Kirsty Duncan
371949,2016-02-23,Hon. Kirsty Duncan,"Minister, Science",1,Kirsty Duncan
373446,2016-03-17,Hon. Kirsty Duncan,Member of Parliament,1,Kirsty Duncan
392086,2017-01-04,Hon. Kirsty Duncan,Member of Parliament,1,Kirsty Duncan
423869,2018-03-06,Hon. Kirsty Duncan,"Minister, Science",1,Kirsty Duncan
545067,2022-11-01,Hon. Kirsty Duncan,"Member of Parliament | Chair, House of Commons Science and Research Committee",1,Kirsty Duncan
548631,2022-11-29,Hon. Kirsty Duncan,Member of Parliament,1,Kirsty Duncan
636994,2025-05-18,Hon. Kody Blois,Member of Parliament,1,Kody Blois
383266,2016-06-10,Hon. Kristy Duncan,"Minister, Science",1,Kristy Duncan
392461,2017-01-10,Hon. Kristy Duncan,Minister,1,Kristy Duncan
150720,2010-06-01,Honourable Keith Ashfield,"Minister, Revenue Canada",1,Keith Ashfield
230674,2012-06-21,Honourable Keith Ashfield,"Minister, Fisheries and Oceans",1,Keith Ashfield
432429,2018-07-25,Honourable Kirsty Duncan,"Minister, Science and Sport",1,Kirsty Duncan
618387,2024-09-18,Kabir Bains,Assistant Deputy Minister,1,Kabir Bains
512150,2021-07-21,Kacie Turner,Administrative Assistant,1,Kacie Turner
515294,2021-10-12,Kacie Turner,Program Officer,1,Kacie Turner
612506,2024-07-18,Kadri Bayan,Policy Advisor,1,Kadri Bayan
625780,2024-11-19,Kaelyn Van Gardener,Parliamentary Assistant,1,Kaelyn Van Gardener
427161,2018-05-23,Kahlil Cappuccino,Director,1,Kahlil Cappuccino
442347,2018-11-14,Kahlil Cappuccino,"Director, Copyright Policy",1,Kahlil Cappuccino
455565,2019-05-07,Kahlil Cappuccino,Director,1,Kahlil Cappuccino
451926,2019-05-13,Kahlil Cappuccino,Director,1,Kahlil Cappuccino
455099,2019-05-13,Kahlil Cappuccino,Director,1,Kahlil Cappuccino
458400,2019-07-11,Kahlil Cappuccino,"Director, Copyright Policy",1,Kahlil Cappuccino
460411,2019-11-05,Kahlil Cappuccino,"Director, Copyright Policy",1,Kahlil Cappuccino
278510,2013-05-10,Kaila Mintz,Senior Development Policy Officer,1,Kaila Mintz
543088,2022-09-28,Kaila Rosenhek,Chief of Staff,1,Kaila Rosenhek
543922,2022-09-28,Kaila Rosenhek,Chief of Staff,1,Kaila Rosenhek
545886,2022-10-14,Kaila Rosenhek,Chief of Staff,1,Kaila Rosenhek
549123,2022-11-22,Kaila Rosenhek,Chief of Staff,1,Kaila Rosenhek
564545,2023-05-02,Kaila Rosenhek,"Chief of Staff to the Deputy Secretary to Cabinet, Operations",1,Kaila Rosenhek
625016,2024-11-19,Kaila Rosenhek,Chief of Staff,1,Kaila Rosenhek
342279,2014-12-04,Kaileigh Richter,Assistant to Member,1,Kaileigh Richter
342238,2014-12-04,Kaileigh Richter,Staffer,1,Kaileigh Richter
312811,2013-12-16,Kailey Fisher,Policy Advisor,1,Kailey Fisher
515521,2021-10-21,Kailie Levesque,Assistant Secretary to the Cabinet,1,Kailie Levesque
529832,2022-03-21,Kailie Levesque,Assistant Secretary,1,Kailie Levesque
528508,2022-03-21,Kailie Levesque,"Assistant Secretary, Economic and Regional Development Policy",1,Kailie Levesque
597774,2024-02-08,Kaili  Lavesque,Deputy Secretary,1,Kaili Lavesque
554118,2022-12-16,Kaili Levesqu,Deputy Secretary to the Cabinet,1,Kaili Levesqu
413362,2017-10-18,Kaili levesque,Senior Director,1,Kaili Levesque
635342,2025-03-31,Kaili   Levesque ,Associate Deputy Minister,1,Kaili Levesque
515342,2021-10-08,Kaili  Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
518983,2021-12-07,Kaili  Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
534929,2022-05-18,Kaili  Levesque,"Assistant Secretary to the Cabinet, Economic and Regional Development Policy",1,Kaili Levesque
537044,2022-07-08,Kaili  Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
561617,2022-08-29,Kaili  Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
543640,2022-09-06,Kaili  Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
551321,2022-11-01,Kaili  Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
625016,2024-11-19,Kaili  Levesque,Associate Deputy Minister,1,Kaili Levesque
372831,2016-02-04,Kaili Levesque,Director,1,Kaili Levesque
377067,2016-04-28,Kaili Levesque,"Director, SIF",1,Kaili Levesque
443954,2018-12-11,Kaili Levesque,,1,Kaili Levesque
477222,2020-06-15,Kaili Levesque,"Executive Director, Strategic Policy",1,Kaili Levesque
480245,2020-07-02,Kaili Levesque,"Executive Director, Strategic Policy",1,Kaili Levesque
480224,2020-07-02,Kaili Levesque,"Executive Director, Strategy Policy",1,Kaili Levesque
487582,2020-10-15,Kaili Levesque,Assistant Deputy Minister,1,Kaili Levesque
495369,2021-01-13,Kaili Levesque,Assistant Deputy Minister,1,Kaili Levesque
500576,2021-03-10,Kaili Levesque,Assistant Deputy Minister,1,Kaili Levesque
500579,2021-03-22,Kaili Levesque,Assistant Deputy Minister,1,Kaili Levesque
507996,2021-05-05,Kaili Levesque,"Assistant Deputy Minister, Medical Countermeasures and Research Initiatives",1,Kaili Levesque
514530,2021-09-07,Kaili Levesque,"Assistant Secretary to the Cabinet, Economic and Regional Development Policy",1,Kaili Levesque
515931,2021-10-06,Kaili Levesque,Acting Assistant Deputy Minister,1,Kaili Levesque
514826,2021-10-08,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
514858,2021-10-21,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
515984,2021-10-21,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
515751,2021-10-25,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
515901,2021-10-25,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
515848,2021-10-28,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
515936,2021-10-29,Kaili Levesque,Acting Assistant Deputy Minister,1,Kaili Levesque
515356,2021-10-29,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
515989,2021-11-01,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
518186,2021-11-01,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
518413,2021-11-01,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
515017,2021-11-03,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
518189,2021-11-04,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
516352,2021-11-09,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
518228,2021-11-09,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
518211,2021-11-10,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
517609,2021-11-15,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
516982,2021-11-15,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
516561,2021-11-16,Kaili Levesque,Assistant Deputy Minister,1,Kaili Levesque
517957,2021-11-16,Kaili Levesque,Assistant Deputy Minister,1,Kaili Levesque
517155,2021-11-16,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
517958,2021-11-16,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
516058,2021-11-18,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
516886,2021-11-29,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
516931,2021-11-29,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
517062,2021-11-29,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
518879,2021-11-29,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
519959,2021-12-01,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
519001,2021-12-07,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
519178,2021-12-07,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
519931,2021-12-07,Kaili Levesque,"Assistant Secretary to the Cabinet, Economic and Regional Development Policy",1,Kaili Levesque
520343,2021-12-08,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
519829,2021-12-09,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
518986,2021-12-16,Kaili Levesque,"Assistant Secretary, Economic and Regional Development Policy",1,Kaili Levesque
520179,2021-12-16,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
520342,2021-12-16,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
522916,2022-01-18,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
525397,2022-01-31,Kaili Levesque,Assistant Deputy Minister,1,Kaili Levesque
526319,2022-02-15,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
524611,2022-02-15,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
524129,2022-03-02,Kaili Levesque,"Assistant Secretary to the Cabinet, Economic and Regional Development Policy",1,Kaili Levesque
528234,2022-03-02,Kaili Levesque,"Assistant Secretary to the Cabinet, Economic and Regional Development Policy",1,Kaili Levesque
528540,2022-03-07,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
529087,2022-03-10,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
527754,2022-03-28,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
528549,2022-03-28,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
528880,2022-03-28,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
529767,2022-03-28,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
531961,2022-04-01,Kaili Levesque,"Assistant Secretary to the Cabinet, Economic and Regional Development Policy",1,Kaili Levesque
527452,2022-04-04,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
531724,2022-04-12,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
530878,2022-04-20,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
530749,2022-04-26,Kaili Levesque,Senior Associate Economic Advisor,1,Kaili Levesque
535725,2022-05-02,Kaili Levesque,"Assistant Secretary, Economic and Regional Development Policy",1,Kaili Levesque
535894,2022-05-02,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
534378,2022-05-04,Kaili Levesque,Assistant Secretary to Cabinet,1,Kaili Levesque
533523,2022-05-09,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
534738,2022-05-16,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
535768,2022-05-30,Kaili Levesque,"Assistant Secretary, Economic and Regional Development Policy",1,Kaili Levesque
533017,2022-05-31,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
537755,2022-06-07,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
536549,2022-06-08,Kaili Levesque,Assistant Secretary to Cabinet,1,Kaili Levesque
537668,2022-06-08,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
538512,2022-06-08,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
538123,2022-06-10,Kaili Levesque,"Assistant Secretary, Economic and Regional Development Policy",1,Kaili Levesque
538191,2022-06-13,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
538386,2022-06-13,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
536774,2022-06-20,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
537284,2022-06-23,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
537281,2022-06-23,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
538008,2022-06-23,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
537768,2022-06-24,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
537092,2022-06-29,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
538785,2022-06-29,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
548310,2022-06-29,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
537404,2022-06-29,Kaili Levesque,"Assistant Secretary to the Cabinet, Economic and Regional Development",1,Kaili Levesque
557538,2022-06-29,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
539209,2022-07-04,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
539479,2022-07-05,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
539943,2022-07-20,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
541990,2022-08-05,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
541841,2022-08-11,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
541165,2022-08-29,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
540637,2022-08-31,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
541593,2022-08-31,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
541562,2022-08-31,Kaili Levesque,"Assistant Secretary to the Cabinet, Economic and Regional Development Policy",1,Kaili Levesque
544612,2022-09-20,Kaili Levesque,"Assistant Secretary, Economic and Regional Development Policy",1,Kaili Levesque
543580,2022-09-20,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
542718,2022-09-21,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
542835,2022-09-21,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
544414,2022-09-21,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
542894,2022-09-27,Kaili Levesque,Assistant Secretary of the Cabinet,1,Kaili Levesque
542315,2022-09-27,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
542322,2022-09-27,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
543672,2022-09-28,Kaili Levesque,"Assistant Secretary to the Cabinet, Economic and Regional Development Policy",1,Kaili Levesque
546564,2022-10-05,Kaili Levesque,Assistant Secretary to Cabinet,1,Kaili Levesque
546171,2022-10-05,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
543436,2022-10-11,Kaili Levesque,"Assistant Secretary to the Cabinet, Economic and Regional Development Policy",1,Kaili Levesque
546350,2022-10-19,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
545363,2022-10-20,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
546382,2022-10-20,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
551710,2022-11-03,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
550379,2022-11-11,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
552431,2022-11-14,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
551731,2022-11-15,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
549356,2022-11-16,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
551334,2022-11-24,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
552296,2022-11-24,Kaili Levesque,"Deputy Secretary, Operations",1,Kaili Levesque
550547,2022-11-25,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
550082,2022-11-29,Kaili Levesque,Assistant Deputy Minister,1,Kaili Levesque
553981,2022-12-02,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
552232,2022-12-02,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
554213,2022-12-08,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
553623,2022-12-13,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
553226,2022-12-14,Kaili Levesque,"Deputy Secretary to the Cabinet, Operations",1,Kaili Levesque
555943,2023-01-10,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
555944,2023-01-11,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
556808,2023-01-12,Kaili Levesque,"Assistant Secretary, Economic and Regional Development Policy",1,Kaili Levesque
556794,2023-01-13,Kaili Levesque,Assistant Secretary,1,Kaili Levesque
556243,2023-01-17,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
555740,2023-01-26,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
558845,2023-02-02,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
558035,2023-03-08,Kaili Levesque,Deputy Secretary to Cabinet,1,Kaili Levesque
563028,2023-03-08,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
561039,2023-03-16,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
562837,2023-03-28,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
565496,2023-04-25,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
566439,2023-05-02,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
575632,2023-05-02,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
569700,2023-05-05,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
569809,2023-05-09,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
568135,2023-05-16,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
568399,2023-05-16,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
566796,2023-05-24,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
570140,2023-05-24,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
569004,2023-05-30,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
568828,2023-05-31,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
569659,2023-05-31,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
571651,2023-06-05,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
571656,2023-06-05,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
572826,2023-06-05,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
572672,2023-06-06,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
572949,2023-06-07,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
572194,2023-06-09,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
572255,2023-06-09,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
573119,2023-06-09,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
573193,2023-06-09,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
570518,2023-06-12,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
572593,2023-06-15,Kaili Levesque,Assistant Secretary to the Cabinet,1,Kaili Levesque
572397,2023-06-15,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
572458,2023-06-28,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
576061,2023-07-05,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
579684,2023-09-06,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
579403,2023-09-12,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
577095,2023-09-15,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
579152,2023-09-29,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
578243,2023-10-10,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
584617,2023-10-16,Kaili Levesque,Deputy Secretary to the Cabinet,1,Kaili Levesque
