comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
525935,2022-03-11,Dahlia  James ,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
511182,2021-05-12,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
506119,2021-05-17,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
509119,2021-06-16,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
509220,2021-06-17,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
509475,2021-06-24,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
511292,2021-06-24,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
510274,2021-06-25,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
509477,2021-06-29,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
512406,2021-07-05,Dahlia James,Regional Advisor,1,Dahlia James,Regional Advisor,Dahlia James,Policy Advisor
511973,2021-07-14,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
513438,2021-07-14,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
512047,2021-07-20,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
512830,2021-08-13,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
517628,2021-11-18,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
516106,2021-11-22,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
516260,2021-11-26,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
517461,2021-12-01,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
519465,2021-12-01,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
519368,2021-12-13,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
519729,2021-12-17,Dahlia James,Regional Advisor,1,Dahlia James,Regional Advisor,Dahlia James,Policy Advisor
520114,2022-01-11,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
525013,2022-02-14,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
524748,2022-02-16,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
526582,2022-02-17,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
528034,2022-03-03,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
528176,2022-03-03,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
528570,2022-03-03,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
528783,2022-03-08,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
529633,2022-03-08,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
531314,2022-04-06,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
532083,2022-04-06,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
530603,2022-04-20,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
535744,2022-05-04,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
533860,2022-05-31,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
533196,2022-06-01,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
536595,2022-06-01,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
537957,2022-06-01,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
535953,2022-06-02,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
537718,2022-06-06,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
537340,2022-06-08,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
538122,2022-06-08,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
535962,2022-06-16,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
536627,2022-06-16,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
538392,2022-06-16,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
538418,2022-06-16,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
538989,2022-07-19,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
538987,2022-07-21,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
542426,2022-09-28,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
547064,2022-10-06,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
546166,2022-10-18,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
544762,2022-10-26,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
544774,2022-10-26,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
545612,2022-10-26,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
546977,2022-10-26,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
552098,2022-11-02,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
545131,2022-11-02,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
551956,2022-11-02,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
552073,2022-11-02,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
550435,2022-11-04,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
551465,2022-11-04,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
549107,2022-11-15,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
547490,2022-11-15,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
548348,2022-11-23,Dahlia James,Senior Advisor,1,Dahlia James,Senior Advisor,Dahlia James,Policy Advisor
549128,2022-11-24,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
550445,2022-11-24,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
551449,2022-11-24,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
550530,2022-12-13,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
553827,2022-12-13,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
554865,2022-12-13,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
555726,2023-01-13,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
556069,2023-01-13,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
556123,2023-01-13,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
555464,2023-02-09,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
558543,2023-02-09,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
559410,2023-02-09,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
591158,2023-02-14,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
556963,2023-02-15,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
558218,2023-02-15,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
573497,2023-02-15,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
556990,2023-02-16,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
557196,2023-02-16,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
557064,2023-02-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
558440,2023-02-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
559705,2023-02-22,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
557232,2023-02-23,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
557881,2023-03-01,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
557598,2023-03-02,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
557840,2023-03-06,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
557854,2023-03-06,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
560247,2023-03-13,Dahlia James,"Senior Policy Advisor, Northern Affairs",1,Dahlia James,"Senior Policy Advisor, Northern Affairs",Dahlia James,Policy Advisor
559865,2023-03-15,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
562795,2023-03-15,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
563167,2023-03-15,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
561296,2023-03-21,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
561301,2023-03-21,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
561426,2023-03-21,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
580935,2023-10-30,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
581756,2023-11-08,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
583694,2023-11-08,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
589260,2023-11-15,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
586396,2023-11-28,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
587081,2023-11-28,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
586918,2023-12-08,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
592845,2024-01-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
592199,2024-01-18,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
593883,2024-02-02,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
596141,2024-02-23,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
597829,2024-02-27,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
596162,2024-03-01,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
600119,2024-03-13,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
600130,2024-03-13,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
600541,2024-04-09,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
600847,2024-04-09,Dahlia James,Policy Advisor,1,Dahlia James,Policy Advisor,Dahlia James,Policy Advisor
603297,2024-04-10,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
603916,2024-04-15,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
604839,2024-04-16,Dahlia James,Senior Advisor,1,Dahlia James,Senior Advisor,Dahlia James,Policy Advisor
601693,2024-04-17,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
604286,2024-04-30,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
606635,2024-05-07,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
606864,2024-05-07,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
604980,2024-05-09,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
605732,2024-05-21,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
610441,2024-06-13,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
610446,2024-06-19,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
613490,2024-07-02,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
611631,2024-07-10,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
611917,2024-07-10,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
611997,2024-07-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
612388,2024-07-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
612596,2024-07-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
612619,2024-07-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
612655,2024-07-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
612690,2024-07-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
612785,2024-07-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
612847,2024-07-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
613332,2024-07-31,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
617785,2024-09-16,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
616517,2024-09-19,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
617229,2024-10-01,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
627159,2024-11-05,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
620471,2024-11-06,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
624044,2024-11-27,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
624051,2024-11-27,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
627166,2024-11-29,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
628648,2024-12-04,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
629422,2024-12-06,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
625279,2024-12-10,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
628650,2024-12-18,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
631455,2025-01-14,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
631299,2025-01-15,Dahlia James,Senior Policy Advisor,1,Dahlia James,Senior Policy Advisor,Dahlia James,Policy Advisor
439131,2018-10-09,dahlia stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
439139,2018-10-16,dahlia stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
439146,2018-10-23,dahlia stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
439149,2018-10-28,dahlia stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
452931,2019-04-12,dahlia stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
452960,2019-04-25,dahlia stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
452938,2019-04-26,dahlia stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
78676,2008-08-07,Dahlia Stein,Senior Policy Advisor,1,Dahlia Stein,Senior Policy Advisor,Dahlia Stein,Director of Operations
379852,2016-05-05,Dahlia Stein,Policy Advisor,1,Dahlia Stein,Policy Advisor,Dahlia Stein,Director of Operations
378248,2016-05-19,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
378416,2016-06-07,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
382048,2016-08-04,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
382974,2016-08-31,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
388403,2016-10-06,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
391408,2016-11-10,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
391370,2016-11-10,Dahlia Stein,Senior Policy Advisor,1,Dahlia Stein,Senior Policy Advisor,Dahlia Stein,Director of Operations
391373,2016-11-14,Dahlia Stein,Senior Policy Advisor,1,Dahlia Stein,Senior Policy Advisor,Dahlia Stein,Director of Operations
391375,2016-11-15,Dahlia Stein,Senior Policy Advisor,1,Dahlia Stein,Senior Policy Advisor,Dahlia Stein,Director of Operations
390854,2016-11-23,Dahlia Stein,"Director of Operations, Office of the Minister of Foreign Affairs",1,Dahlia Stein,"Director of Operations, Office of the Minister of Foreign Affairs",Dahlia Stein,Director of Operations
391197,2016-11-23,Dahlia Stein,"Director of Operations, Office of the Minister of Foreign Affairs",1,Dahlia Stein,"Director of Operations, Office of the Minister of Foreign Affairs",Dahlia Stein,Director of Operations
391463,2016-11-30,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
391396,2016-11-30,Dahlia Stein,Senior Advisor,1,Dahlia Stein,Senior Advisor,Dahlia Stein,Director of Operations
394469,2017-01-03,Dahlia Stein,Senior Policy Advisor,1,Dahlia Stein,Senior Policy Advisor,Dahlia Stein,Director of Operations
396782,2017-02-02,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
393739,2017-02-08,Dahlia Stein,Senior Policy Advisor,1,Dahlia Stein,Senior Policy Advisor,Dahlia Stein,Director of Operations
400910,2017-04-03,Dahlia Stein,Senior Policy Advisor,1,Dahlia Stein,Senior Policy Advisor,Dahlia Stein,Director of Operations
400267,2017-04-17,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
400945,2017-04-27,Dahlia Stein,Senior Policy Advisor,1,Dahlia Stein,Senior Policy Advisor,Dahlia Stein,Director of Operations
406899,2017-07-19,Dahlia Stein,Senior Policy Advisor,1,Dahlia Stein,Senior Policy Advisor,Dahlia Stein,Director of Operations
410271,2017-09-19,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
410370,2017-09-25,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
416406,2017-09-25,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
417271,2017-09-25,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
461021,2017-09-25,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
411143,2017-10-11,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
411078,2017-10-17,Dahlia Stein,"Director of Operations, Office of the Minister of Foreign Affairs",1,Dahlia Stein,"Director of Operations, Office of the Minister of Foreign Affairs",Dahlia Stein,Director of Operations
417078,2017-11-06,Dahlia Stein,Senior Policy Advisor,1,Dahlia Stein,Senior Policy Advisor,Dahlia Stein,Director of Operations
417063,2017-11-09,Dahlia Stein,Policy Advisor to the Minister,1,Dahlia Stein,Policy Advisor to the Minister,Dahlia Stein,Director of Operations
418236,2017-12-06,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
418251,2017-12-16,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
418254,2017-12-20,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
418265,2017-12-21,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
420019,2018-01-02,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
420022,2018-01-04,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
422294,2018-02-01,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
426491,2018-04-06,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
426492,2018-04-09,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
426495,2018-04-19,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
428727,2018-05-09,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
428730,2018-05-10,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
428732,2018-05-14,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
428734,2018-05-16,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
431307,2018-06-13,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
430819,2018-06-20,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
431308,2018-06-21,Dahlia Stein,Director of Operations,1,Dahlia Stein,Director of Operations,Dahlia Stein,Director of Operations
