dpoh_id,comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
aa5790229d684f58,423735,2018-03-16,Dr. Hedy Fry,Member of Parliament,1,Hedy Fry,Member of Parliament,Hedy Fry,Member of Parliament,Hedy Fry,Member of Parliament
aa5790229d684f58,455894,2019-05-21,Dr. Hedy Fry,Member of Parliament,1,Hedy Fry,Member of Parliament,Hedy Fry,Member of Parliament,Hedy Fry,Member of Parliament
aa5790229d684f58,506226,2021-05-20,Dr. Hedy Fry,Member of Parliament,1,Hedy Fry,Member of Parliament,Hedy Fry,Member of Parliament,Hedy Fry,Member of Parliament
801165ab2fb44777,603317,2024-04-30,Dr. Helena Jaczek,Member of Parliament,1,Helena Jaczek,Member of Parliament,Helena Jaczek,Member of Parliament,Helena Jaczek,Member of Parliament
a4756487d2074b3d,520186,2021-12-22,Dr. Howard  Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
a4756487d2074b3d,156982,2010-10-13,Dr. Howard Njoo,Director General,1,Howard Njoo,Director General,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
a4756487d2074b3d,485552,2020-10-21,Dr. Howard Njoo,Deputy Chief Public Health Officer,1,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer,Howard Njoo,Deputy Chief Public Health Officer
2381428f71774e51,203490,2011-12-23,Habib Massoud,"Assistant Director, Missiles, Space Security and Conventional Weapons",1,Habib Massoud,"Assistant Director, Missiles, Space Security and Conventional Weapons",Habib Massoud,Assistant Director,Habib Massoud,Assistant Director
2381428f71774e51,216196,2012-02-15,Habib Massoud,Assistant Director,1,Habib Massoud,Assistant Director,Habib Massoud,Assistant Director,Habib Massoud,Assistant Director
2381428f71774e51,223079,2012-04-19,Habib Massoud,"Assistant Director, Missiles, Space Security",1,Habib Massoud,"Assistant Director, Missiles, Space Security",Habib Massoud,Assistant Director,Habib Massoud,Assistant Director
2381428f71774e51,227181,2012-05-16,Habib Massoud,Assistant Director,1,Habib Massoud,Assistant Director,Habib Massoud,Assistant Director,Habib Massoud,Assistant Director
2381428f71774e51,242211,2012-09-19,Habib Massoud,Assistant Director,1,Habib Massoud,Assistant Director,Habib Massoud,Assistant Director,Habib Massoud,Assistant Director
2381428f71774e51,280890,2013-03-06,Habib Massoud,"Assistant Director, Missiles, Space Security and ...",1,Habib Massoud,"Assistant Director, Missiles, Space Security and ...",Habib Massoud,Assistant Director,Habib Massoud,Assistant Director
2381428f71774e51,275796,2013-05-08,Habib Massoud,Chief Negotiator,1,Habib Massoud,Chief Negotiator,Habib Massoud,Assistant Director,Habib Massoud,Assistant Director
2381428f71774e51,299249,2013-09-24,Habib Massoud,"Assistant Director, Missiles, Space Security and ...",1,Habib Massoud,"Assistant Director, Missiles, Space Security and ...",Habib Massoud,Assistant Director,Habib Massoud,Assistant Director
ab4b4f72aadc4de1,558167,2023-02-09,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,559936,2023-02-13,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,564434,2023-03-02,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,560611,2023-03-22,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,564555,2023-05-09,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,569945,2023-05-24,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,570112,2023-05-24,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,568982,2023-05-29,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,569647,2023-05-31,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,570644,2023-06-05,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,573706,2023-07-19,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,574605,2023-07-19,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,573806,2023-07-20,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,576945,2023-08-28,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,579084,2023-09-11,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,576530,2023-09-12,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,579748,2023-09-15,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,580661,2023-10-03,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,583827,2023-10-06,Hadeel April Aziz,Special Assistant,1,Hadeel April Aziz,Special Assistant,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,577870,2023-10-06,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,578464,2023-10-12,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,584205,2023-10-12,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,583290,2023-10-13,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,585109,2023-11-28,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,586285,2023-12-07,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,590219,2023-12-21,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,590977,2024-01-08,Hadeel April Aziz,Policy Advisor,1,Hadeel April Aziz,Policy Advisor,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,589802,2024-01-09,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,594385,2024-01-09,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,591126,2024-01-12,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,599839,2024-03-26,Hadeel April Aziz,Special Assistant,1,Hadeel April Aziz,Special Assistant,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,602915,2024-04-30,Hadeel April Aziz,Regional Advisor,1,Hadeel April Aziz,Regional Advisor,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,603842,2024-04-30,Hadeel April Aziz,Regional Advisor,1,Hadeel April Aziz,Regional Advisor,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,603478,2024-04-30,Hadeel April Aziz,Special Assistant,1,Hadeel April Aziz,Special Assistant,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,604062,2024-04-30,Hadeel April Aziz,Special Assistant,1,Hadeel April Aziz,Special Assistant,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,604405,2024-04-30,Hadeel April Aziz,Special Assistant,1,Hadeel April Aziz,Special Assistant,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,605279,2024-05-27,Hadeel April Aziz,Ontario Desk,1,Hadeel April Aziz,Ontario Desk,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,605553,2024-05-31,Hadeel April Aziz,Regional Advisor,1,Hadeel April Aziz,Regional Advisor,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,614003,2024-09-06,Hadeel April Aziz,"Regional Advisor, Ontario",1,Hadeel April Aziz,"Regional Advisor, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,617288,2024-09-24,Hadeel April Aziz,Regional Advisor,1,Hadeel April Aziz,Regional Advisor,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,617891,2024-10-03,Hadeel April Aziz,"Regional Advisor, Ontario",1,Hadeel April Aziz,"Regional Advisor, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,620194,2024-10-03,Hadeel April Aziz,"Regional Advisor, Ontario and Outreach",1,Hadeel April Aziz,"Regional Advisor, Ontario and Outreach",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,616262,2024-10-07,Hadeel April Aziz,"Regional Advisor, Ontario",1,Hadeel April Aziz,"Regional Advisor, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,623789,2024-10-08,Hadeel April Aziz,Policy Advisor,1,Hadeel April Aziz,Policy Advisor,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,622910,2024-10-22,Hadeel April Aziz,Regional Advisor,1,Hadeel April Aziz,Regional Advisor,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,622941,2024-10-29,Hadeel April Aziz,Regional Advisor,1,Hadeel April Aziz,Regional Advisor,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,621756,2024-11-06,Hadeel April Aziz,Regional Advisor,1,Hadeel April Aziz,Regional Advisor,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,624323,2024-11-07,Hadeel April Aziz,"Regional Advisor, Ontario and Outreach",1,Hadeel April Aziz,"Regional Advisor, Ontario and Outreach",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,623805,2024-11-21,Hadeel April Aziz,"Regional Advisor, Ontario",1,Hadeel April Aziz,"Regional Advisor, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,624760,2024-11-27,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,625077,2024-12-09,Hadeel April Aziz,"Regional Advisor, Ontario",1,Hadeel April Aziz,"Regional Advisor, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,625121,2024-12-09,Hadeel April Aziz,"Special Assistant, Ontario",1,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,630548,2025-01-22,Hadeel April Aziz,Director of Outreach,1,Hadeel April Aziz,Director of Outreach,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
ab4b4f72aadc4de1,631480,2025-01-31,Hadeel April Aziz,Director of Outreach,1,Hadeel April Aziz,Director of Outreach,Hadeel April Aziz,"Special Assistant, Ontario",Hadeel April Aziz,"Special Assistant, Ontario"
8b440b937bed4960,597949,2024-02-29,Hadeel  Aziz,Regional Advisor,1,Hadeel Aziz,Regional Advisor,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,604819,2024-04-30,Hadeel  Aziz,Regional Advisor,1,Hadeel Aziz,Regional Advisor,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,516571,2021-12-06,Hadeel Aziz,Legislative Assistant,1,Hadeel Aziz,Legislative Assistant,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,553748,2022-12-13,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,552561,2022-12-13,Hadeel Aziz,"Special Assistant, Ontario Desk",1,Hadeel Aziz,"Special Assistant, Ontario Desk",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,553364,2023-01-11,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,553366,2023-01-11,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,553367,2023-01-11,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,556057,2023-01-11,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,554759,2023-01-24,Hadeel Aziz,Special Assistant,1,Hadeel Aziz,Special Assistant,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,554760,2023-01-24,Hadeel Aziz,Special Assistant,1,Hadeel Aziz,Special Assistant,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,554761,2023-01-24,Hadeel Aziz,Special Assistant,1,Hadeel Aziz,Special Assistant,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,556541,2023-01-24,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,556544,2023-01-24,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,556546,2023-01-24,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,555972,2023-01-24,Hadeel Aziz,"Special Assistant, Ontario Desk",1,Hadeel Aziz,"Special Assistant, Ontario Desk",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,556142,2023-02-14,Hadeel Aziz,Special Assistant,1,Hadeel Aziz,Special Assistant,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,560610,2023-03-22,Hadeel Aziz,"Special Assistant, Ontario",1,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,575216,2023-08-17,Hadeel Aziz,Special Assistant,1,Hadeel Aziz,Special Assistant,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,586284,2023-12-07,Hadeel Aziz,"Special Assistant, Ontario Desk",1,Hadeel Aziz,"Special Assistant, Ontario Desk",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,604425,2024-04-30,Hadeel Aziz,Regional Advisor,1,Hadeel Aziz,Regional Advisor,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,611936,2024-07-25,Hadeel Aziz,"Regional Advisor, Ontario",1,Hadeel Aziz,"Regional Advisor, Ontario",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,623480,2024-10-08,Hadeel Aziz,"Regional Advisor, Ontario",1,Hadeel Aziz,"Regional Advisor, Ontario",Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
8b440b937bed4960,631045,2025-01-28,Hadeel Aziz,Director of Outreach,1,Hadeel Aziz,Director of Outreach,Hadeel Aziz,"Special Assistant, Ontario",Hadeel Aziz,"Special Assistant, Ontario"
cca1297b26b24f84,562745,2023-03-01,Hadell Aziz,Regional Advisor,1,Hadell Aziz,Regional Advisor,Hadell Aziz,Regional Advisor,Hadell Aziz,Regional Advisor
bc03ab5b804d424c,204369,2012-01-13,Hafeez A Shaikh,Industrial Technology Advisor,1,Hafeez A Shaikh,Industrial Technology Advisor,Hafeez A Shaikh,Industrial Technology Advisor,Hafeez A Shaikh,Industrial Technology Advisor
010966d5d75e4366,578553,2023-09-01,Haidn Barbara,"Senior Advisor, Policy and Partnership",1,Haidn Barbara,"Senior Advisor, Policy and Partnership",Haidn Barbara,"Senior Advisor, Policy and Partnership",Haidn Barbara,"Senior Advisor, Policy and Partnership"
f8bfcd05d9a74f9a,399699,2017-04-04,Haidy Tadros,Director General,1,Haidy Tadros,Director General,Haidy Tadros,Director General,Haidy Tadros,Director General
b54f4ebe987d4d6a,576957,2023-08-16,Haig McCarrell,Director,1,Haig Mccarrell,Director,Haig Mccarrell,Director,Haig Mccarrell,Director
6750724eaea24bf4,402270,2017-05-30,Hailey Rumbolt,Staffer,1,Hailey Rumbolt,Staffer,Hailey Rumbolt,Staffer,Hailey Rumbolt,Staffer
c9564bd8299648bc,579051,2023-09-06,Hailey Short,Senior Communications Advisor,1,Hailey Short,Senior Communications Advisor,Hailey Short,Senior Communications Advisor,Hailey Short,Senior Communications Advisor
c9564bd8299648bc,586580,2023-11-14,Hailey Short,Senior Communications Advisor,1,Hailey Short,Senior Communications Advisor,Hailey Short,Senior Communications Advisor,Hailey Short,Senior Communications Advisor
89c1d86acfd249f2,418064,2017-12-08,Hajaleh Hersi,Policy Advisor,1,Hajaleh Hersi,Policy Advisor,Hujaleh Hersi,Policy Advisor,Hujaleh Hersi,Policy Advisor
0d8a28d811b84e10,428985,2018-05-01,Hajdu Patricia,"Minister, Employment, Workforce Development and Labour",1,Hajdu Patricia,"Minister, Employment, Workforce Development and Labour",Patty Hajdu,Minister,Patty Hajdu,Minister
