dpoh_id,comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
76aec38132ee4e16,424352,2018-04-13,Hon. Navdeep Bains,"Minister, Innovation, Science and Economic Development",1,Navdeep Bains,"Minister, Innovation, Science and Economic Development",Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,427741,2018-05-22,Hon. Navdeep Bains,Minister,1,Navdeep Bains,Minister,Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,430173,2018-06-20,Hon. Navdeep Bains,Minister,1,Navdeep Bains,Minister,Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,459266,2019-08-23,Hon. Navdeep Bains,"Minister, Innovation, Science and Economic Development",1,Navdeep Bains,"Minister, Innovation, Science and Economic Development",Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,466318,2020-02-04,Hon. Navdeep Bains,"Minister, Innovation, Science and Industry",1,Navdeep Bains,"Minister, Innovation, Science and Industry",Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,468458,2020-02-21,Hon. Navdeep Bains,"Minister, Innovation, Science and Industry",1,Navdeep Bains,"Minister, Innovation, Science and Industry",Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,467190,2020-02-27,Hon. Navdeep Bains,Minister,1,Navdeep Bains,Minister,Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,473918,2020-03-10,Hon. Navdeep Bains,"Minister, Innovation, Science and Economic Development Canada",1,Navdeep Bains,"Minister, Innovation, Science and Economic Development Canada",Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,472587,2020-04-09,Hon. Navdeep Bains,"Minister, Innovation, Science and Industry",1,Navdeep Bains,"Minister, Innovation, Science and Industry",Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,488689,2020-09-01,Hon. Navdeep Bains,"Minister, Innovation, Science and Industry",1,Navdeep Bains,"Minister, Innovation, Science and Industry",Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,484441,2020-09-09,Hon. Navdeep Bains,"Minister, Innovation, Science and Industry",1,Navdeep Bains,"Minister, Innovation, Science and Industry",Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,386529,2016-10-20,"Hon. Navdeep Bains, P.C., M.P.",Minister,1,Navdeep Bains,Minister,Navdeep Bains,Minister,Navdeep Bains,Minister
9a5b1c324d03423c,197049,2011-11-17,"Hon. Nicole Eaton, P.C.",Senator,1,Nicole Eaton,Senator,Nicole Eaton,Senator,Nicole Eaton,Senator
385abc7e83ad4025,174045,2011-06-16,Hon. Noel Kinsella,Speaker of the Senate,1,Noel Kinsella,Speaker of the Senate,Noel Kinsella,Senator,Noel Kinsella,Senator
c8436b75e3024c2d,390946,2016-11-23,Hon. Norman Doyle,Senator,1,Norman Doyle,Senator,Norman Doyle,Senator,Norman Doyle,Senator
76aec38132ee4e16,473917,2020-03-10,Honourable Navdeep Bains,"Minister, Innovation, Science and Industry",1,Navdeep Bains,"Minister, Innovation, Science and Industry",Navdeep Bains,Minister,Navdeep Bains,Minister
76aec38132ee4e16,473941,2020-04-10,Honourable Navdeep Bains,"Minister, Innovation, Science and Industry",1,Navdeep Bains,"Minister, Innovation, Science and Industry",Navdeep Bains,Minister,Navdeep Bains,Minister
e2e692e8e53e44b2,437738,2018-10-10,Honourable Navdeep Singh Bains,"Minister, Innovation, Science and Economic Development",1,Navdeep Singh Bains,"Minister, Innovation, Science and Economic Development",Navdeep Singh Bains,Minister,Navdeep Singh Bains,Minister
6229eb3b03b84089,377185,2016-05-04,J.D. Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,379076,2016-05-04,J.D. Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,379088,2016-06-07,J.D. Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,391614,2016-11-22,J.D. Neil Bouwer,"Assistant Deputy Minister, Science and Policy Integration",1,Neil Bouwer,"Assistant Deputy Minister, Science and Policy Integration",Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,390327,2016-11-23,J.D. Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,391471,2016-11-23,J.D. Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,390837,2016-11-23,J.D. Neil Bouwer,"Assistant Deputy Minister, Science and Policy Integration",1,Neil Bouwer,"Assistant Deputy Minister, Science and Policy Integration",Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,391197,2016-11-23,J.D. Neil Bouwer,"Assistant Deputy Minister, Science and Policy Integration",1,Neil Bouwer,"Assistant Deputy Minister, Science and Policy Integration",Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,377045,2016-04-07,JD Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,375062,2016-04-12,JD Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,376309,2016-04-28,JD Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,382523,2016-06-01,JD Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,382992,2016-06-01,JD Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,378783,2016-06-07,JD Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,385799,2016-09-27,JD Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,393900,2017-01-24,JD Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,394001,2017-01-24,JD Neil Bouwer,Assistant Deputy Minister,1,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
6229eb3b03b84089,385590,2016-09-27,JD Neil Bower,Assistant Deputy Minister,1,Neil Bower,Assistant Deputy Minister,Neil Bower,Assistant Deputy Minister,Neil Bouwer,Assistant Deputy Minister
b3230d5ca5d94240,337237,2014-10-21,"Mr. Nathan Cullen, M.P.",Member of Parliament,1,Nathan Cullen,Member of Parliament,Nathan Cullen,Member of Parliament,Nathan Cullen,Member of Parliament
c5b37fe767d74aac,375468,2016-04-26,Mr. Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
a29a46ef61c140f3,494397,2021-02-04,Mr. Norair Serengulian,"Director, Community Relations",1,Norair Serengulian,"Director, Community Relations",Norair Serengulian,Director of Community Relations,Norair Serengulian,Director of Community Relations
20a8e99b7bc44826,473994,2020-05-21,Ms. Nelly Shin,Member of Parliament,1,Nelly Shin,Member of Parliament,Nelly Shin,Member of Parliament,Nelly Shin,Member of Parliament
f8759c016c5f4b5d,576864,2023-08-21,Nabeel  Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595776,2024-02-28,Nabeel  Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595777,2024-02-28,Nabeel  Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,596126,2024-02-28,Nabeel  Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,596130,2024-02-28,Nabeel  Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,596137,2024-02-28,Nabeel  Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,596176,2024-02-28,Nabeel  Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,596179,2024-02-28,Nabeel  Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,596181,2024-02-28,Nabeel  Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,596184,2024-02-28,Nabeel  Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,596187,2024-02-28,Nabeel  Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,596191,2024-02-28,Nabeel  Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,540165,2022-07-27,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,543522,2022-09-08,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,543925,2022-09-27,Nabeel Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,556739,2023-01-10,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,556759,2023-02-02,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,559985,2023-02-10,Nabeel Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,563054,2023-03-30,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,564859,2023-04-13,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,566357,2023-04-18,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,566362,2023-04-27,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,570187,2023-05-09,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,569805,2023-05-10,Nabeel Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,570376,2023-05-16,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,570378,2023-05-16,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,567328,2023-06-02,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,575059,2023-07-04,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,579470,2023-09-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,582083,2023-10-04,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,580277,2023-10-24,Nabeel Abdullah,"Regional Advisor, Calgary",1,Nabeel Abdullah,"Regional Advisor, Calgary",Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,594557,2024-02-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595151,2024-02-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595154,2024-02-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595159,2024-02-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595161,2024-02-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595162,2024-02-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595163,2024-02-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595186,2024-02-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595191,2024-02-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595193,2024-02-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f8759c016c5f4b5d,595195,2024-02-28,Nabeel Abdullah,Regional Advisor,1,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor,Nabeel Abdullah,Regional Advisor
f2ba94ee03a443f5,632880,2025-02-20,Nabih  Eldebs,"Secretary to Cabinet, Security and Intelligence",1,Nabih Eldebs,"Secretary to Cabinet, Security and Intelligence",Nabih Eldebs,Assistant Secretary to the Cabinet,Nabih Eldebs,Assistant Secretary to the Cabinet
f2ba94ee03a443f5,602520,2024-04-23,Nabih Eldebs,"Assistant Secretary to the Cabinet, Security and Intelligence",1,Nabih Eldebs,"Assistant Secretary to the Cabinet, Security and Intelligence",Nabih Eldebs,Assistant Secretary to the Cabinet,Nabih Eldebs,Assistant Secretary to the Cabinet
f2ba94ee03a443f5,621986,2024-10-08,Nabih Eldebs,Assistant Secretary to the Cabinet,1,Nabih Eldebs,Assistant Secretary to the Cabinet,Nabih Eldebs,Assistant Secretary to the Cabinet,Nabih Eldebs,Assistant Secretary to the Cabinet
f2ba94ee03a443f5,632931,2025-02-19,Nabih Eldebs,Assistant Secretary to the Cabinet,1,Nabih Eldebs,Assistant Secretary to the Cabinet,Nabih Eldebs,Assistant Secretary to the Cabinet,Nabih Eldebs,Assistant Secretary to the Cabinet
e67a828d5295440a,613015,2024-07-31,Nabila Taha,Head of Risk Management,1,Nabila Taha,Head of Risk Management,Nabila Taha,Head of Risk Management,Nabila Taha,Head of Risk Management
365b454c8a244838,525896,2022-02-17,Nabil Elasraoui,Venture Capital Associate,1,Nabil Elasraoui,Venture Capital Associate,Nabil Elasraoui,Venture Capital Associate,Nabil Elasraoui,Venture Capital Associate
65ed2efd7b0643b1,568972,2023-05-02,Nada Elnabelsya,Policy Advisor,1,Nada Elnabelsya,Policy Advisor,Nada Elnabelsya,Policy Advisor,Nada Elnabelsya,Policy Advisor
b800bb3b1de24295,571716,2023-06-20,Nada Fadol,"Senior Policy Analyst, Space Exploration Policy",1,Nada Fadol,"Senior Policy Analyst, Space Exploration Policy",Nada Fadol,"Senior Policy Analyst, Space Exploration Policy",Nada Fadol,"Senior Policy Analyst, Space Exploration Policy"
27d98e92b216464e,461026,2017-09-25,Nada Seamaan,Associate Deputy Minister,1,Nada Seamaan,Associate Deputy Minister,Nada Seeman,Associate Deputy Minister,Nada Semaan,Associate Deputy Minister
27d98e92b216464e,402123,2017-05-09,Nada Seaman,Associate Deputy Minister,1,Nada Seaman,Associate Deputy Minister,Nada Seeman,Associate Deputy Minister,Nada Semaan,Associate Deputy Minister
27d98e92b216464e,93583,2009-01-08,Nada Seeman,"Assistant Secretary, Economic Sector",1,Nada Seeman,"Assistant Secretary, Economic Sector",Nada Seeman,Associate Deputy Minister,Nada Semaan,Associate Deputy Minister
27d98e92b216464e,93694,2009-01-08,Nada Seeman,"Assistant Secretary, Economic Sector",1,Nada Seeman,"Assistant Secretary, Economic Sector",Nada Seeman,Associate Deputy Minister,Nada Semaan,Associate Deputy Minister
27d98e92b216464e,397731,2017-03-29,Nada Seeman,Associate Deputy Minister,1,Nada Seeman,Associate Deputy Minister,Nada Seeman,Associate Deputy Minister,Nada Semaan,Associate Deputy Minister
27d98e92b216464e,104714,2009-04-28,Nada Semaan,Assistant Secretary,1,Nada Semaan,Assistant Secretary,Nada Semaan,Associate Deputy Minister,Nada Semaan,Associate Deputy Minister
27d98e92b216464e,118935,2009-08-26,Nada Semaan,Assistant Secretary,1,Nada Semaan,Assistant Secretary,Nada Semaan,Associate Deputy Minister,Nada Semaan,Associate Deputy Minister
27d98e92b216464e,145735,2010-03-19,Nada Semaan,"Assistant Secretary, Economic Programs",1,Nada Semaan,"Assistant Secretary, Economic Programs",Nada Semaan,Associate Deputy Minister,Nada Semaan,Associate Deputy Minister
27d98e92b216464e,297529,2013-10-17,Nada Semaan,Associate Deputy Minister,1,Nada Semaan,Associate Deputy Minister,Nada Semaan,Associate Deputy Minister,Nada Semaan,Associate Deputy Minister
27d98e92b216464e,326952,2014-05-28,Nada Semaan,Executive Vice President,1,Nada Semaan,Executive Vice President,Nada Semaan,Associate Deputy Minister,Nada Semaan,Associate Deputy Minister
