dpoh_id,comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
7c7f1a779658409e,604127,2024-05-08,Zachary Fentiman,Senior Tax Policy Officer,1,Zachary Fentiman,Senior Tax Policy Officer,Zachary Fentiman,Senior Tax Policy Officer,Zachary Fentiman,Senior Tax Policy Officer
7c7f1a779658409e,604124,2024-05-10,Zachary Fentiman,Senior Tax Policy Officer,1,Zachary Fentiman,Senior Tax Policy Officer,Zachary Fentiman,Senior Tax Policy Officer,Zachary Fentiman,Senior Tax Policy Officer
7c7f1a779658409e,604128,2024-05-10,Zachary Fentiman,Senior Tax Policy Officer,1,Zachary Fentiman,Senior Tax Policy Officer,Zachary Fentiman,Senior Tax Policy Officer,Zachary Fentiman,Senior Tax Policy Officer
7c7f1a779658409e,614076,2024-08-07,Zachary Fentiman,Senior Tax Policy Advisor,1,Zachary Fentiman,Senior Tax Policy Advisor,Zachary Fentiman,Senior Tax Policy Officer,Zachary Fentiman,Senior Tax Policy Officer
7c7f1a779658409e,614077,2024-08-15,Zachary Fentiman,"Senior Policy Advisor, Tax",1,Zachary Fentiman,"Senior Policy Advisor, Tax",Zachary Fentiman,Senior Tax Policy Officer,Zachary Fentiman,Senior Tax Policy Officer
598c09b173ff436b,97371,2009-02-11,Zachary Healy,Legislative Advisor,1,Zachary Healy,Legislative Advisor,Zachary Healy,Policy Advisor,Zachary Healy,Policy Advisor
598c09b173ff436b,96731,2009-02-11,Zachary Healy,Policy Advisor,1,Zachary Healy,Policy Advisor,Zachary Healy,Policy Advisor,Zachary Healy,Policy Advisor
598c09b173ff436b,95556,2009-02-24,Zachary Healy,Legislative Advisor,1,Zachary Healy,Legislative Advisor,Zachary Healy,Policy Advisor,Zachary Healy,Policy Advisor
598c09b173ff436b,135833,2009-11-24,Zachary Healy,Policy Advisor,1,Zachary Healy,Policy Advisor,Zachary Healy,Policy Advisor,Zachary Healy,Policy Advisor
03572c947d5a4de2,548588,2022-11-09,Zachary Laframboise,Biologist,1,Zachary Laframboise,Biologist,Zachary Laframboise,Biologist,Zachary Laframboise,Biologist
e6e105a8a1504cc8,200988,2011-12-19,Zachary Nichols,Parliamentary Secretary's Assistant,1,Zachary Nichols,Parliamentary Secretary's Assistant,Zachary Nichols,Parliamentary Secretary's Assistant,Zachary Nichols,Parliamentary Secretary's Assistant
fea2c3d8bb8c46fc,489020,2020-11-17,zachary nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,524220,2022-03-03,Zachary  Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,529936,2022-04-19,Zachary  Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,534112,2022-05-09,Zachary  Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,550740,2022-11-29,Zachary  Nixon,Senior Policy Advisor,1,Zachary Nixon,Senior Policy Advisor,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,582308,2023-11-07,Zachary  Nixon,"Director of Operations, Office of the Minister of Small Business",1,Zachary Nixon,"Director of Operations, Office of the Minister of Small Business",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,589547,2023-12-12,Zachary  Nixon,Director of Operations,1,Zachary Nixon,Director of Operations,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,594227,2024-01-25,Zachary  Nixon,Director of Operations,1,Zachary Nixon,Director of Operations,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,598696,2024-03-12,Zachary  Nixon,Director of Operations,1,Zachary Nixon,Director of Operations,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,613380,2024-07-23,Zachary  Nixon,"Regional Advisor, Ontario",1,Zachary Nixon,"Regional Advisor, Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,528613,2022-03-18,Zachary  Nixon ,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,536101,2022-06-15,Zachary  Nixon ,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,573848,2023-07-13,Zachary  Nixon ,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,581794,2023-11-07,Zachary  Nixon ,"Director of Operations, Office of the Minister of Small Business",1,Zachary Nixon,"Director of Operations, Office of the Minister of Small Business",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,451665,2019-04-01,Zachary Nixon,Parliamentary Assistant,1,Zachary Nixon,Parliamentary Assistant,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,451681,2019-04-01,Zachary Nixon,Parliamentary Assistant,1,Zachary Nixon,Parliamentary Assistant,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,451933,2019-04-01,Zachary Nixon,Parliamentary Assistant,1,Zachary Nixon,Parliamentary Assistant,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,465625,2020-02-26,Zachary Nixon,Policy Advisor,1,Zachary Nixon,Policy Advisor,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,470066,2020-03-03,Zachary Nixon,"Special Assistant, Regional Affairs",1,Zachary Nixon,"Special Assistant, Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,473041,2020-05-01,Zachary Nixon,Advisor,1,Zachary Nixon,Advisor,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,477420,2020-07-03,Zachary Nixon,"Special Assistant, Regional Affairs",1,Zachary Nixon,"Special Assistant, Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,477427,2020-07-10,Zachary Nixon,"Special Assistant, Regional Affairs",1,Zachary Nixon,"Special Assistant, Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,480091,2020-07-22,Zachary Nixon,"Special Assistant, Regional Affairs",1,Zachary Nixon,"Special Assistant, Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,482277,2020-08-19,Zachary Nixon,"Special Assistant, Ontario Desk",1,Zachary Nixon,"Special Assistant, Ontario Desk",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,486079,2020-10-16,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,486948,2020-10-29,Zachary Nixon,Special Advisor,1,Zachary Nixon,Special Advisor,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,487299,2020-10-29,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,490072,2020-11-03,Zachary Nixon,Special Assistant,1,Zachary Nixon,Special Assistant,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,490847,2020-11-03,Zachary Nixon,"Special Assistant, Regional Affairs",1,Zachary Nixon,"Special Assistant, Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,489912,2020-11-23,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,488849,2020-11-27,Zachary Nixon,Advisor,1,Zachary Nixon,Advisor,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,489915,2020-11-28,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,489919,2020-11-28,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,493203,2020-12-10,Zachary Nixon,Special Assistant,1,Zachary Nixon,Special Assistant,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,495593,2021-01-07,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,495597,2021-01-21,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,497036,2021-02-05,Zachary Nixon,"Regional Affairs Advisor, Ontario",1,Zachary Nixon,"Regional Affairs Advisor, Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,494544,2021-02-08,Zachary Nixon,Special Assistant,1,Zachary Nixon,Special Assistant,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,498592,2021-02-11,Zachary Nixon,Special Assistant,1,Zachary Nixon,Special Assistant,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,497996,2021-02-19,Zachary Nixon,"Special Assistant, Regional",1,Zachary Nixon,"Special Assistant, Regional",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,496721,2021-02-23,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,501852,2021-03-18,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,502539,2021-03-22,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,500460,2021-04-01,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,503163,2021-04-13,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,508531,2021-05-28,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,512794,2021-07-19,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,513079,2021-07-20,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,512856,2021-07-22,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,518259,2021-11-03,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,516981,2021-11-15,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,516215,2021-11-16,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,518419,2021-11-16,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,516953,2021-11-18,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,517802,2021-11-18,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,518562,2021-11-18,Zachary Nixon,Stakeholder Relations Advisor,1,Zachary Nixon,Stakeholder Relations Advisor,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,517809,2021-11-19,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,517827,2021-11-19,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
fea2c3d8bb8c46fc,517021,2021-11-22,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
