dpoh_id,comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
fd1080fb5fa646bf,595905,2024-03-06,Gabriela Quintanilla,Senior Program Advisor,1,Gabriela Quintanilla,Senior Program Advisor,Gabriela Quintanilla,Senior Program Advisor,Gabriela Quintanilla,Senior Program Advisor
9498e4c8da974af3,469098,2020-03-27,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",1,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,476220,2020-06-19,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",1,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,479663,2020-07-22,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",1,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,479680,2020-07-28,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",1,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,480653,2020-08-19,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",1,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,485178,2020-10-05,Gabriel Bourget,Policy Advisor,1,Gabriel Bourget,Policy Advisor,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,483339,2020-10-06,Gabriel Bourget,Special Assistant,1,Gabriel Bourget,Special Assistant,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,485896,2020-11-02,Gabriel Bourget,Special Assistant,1,Gabriel Bourget,Special Assistant,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,492604,2020-12-02,Gabriel Bourget,Special Assistant,1,Gabriel Bourget,Special Assistant,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,489989,2020-12-07,Gabriel Bourget,"Special Assistant, Quebec - Atlantic",1,Gabriel Bourget,"Special Assistant, Quebec - Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,496176,2021-01-21,Gabriel Bourget,Special Assistant,1,Gabriel Bourget,Special Assistant,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,494172,2021-01-25,Gabriel Bourget,Parliamentary Secretary,1,Gabriel Bourget,Parliamentary Secretary,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,494549,2021-02-08,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",1,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,499364,2021-02-11,Gabriel Bourget,Parliamentary Secretary | Issues Manager,1,Gabriel Bourget,Parliamentary Secretary | Issues Manager,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,501800,2021-03-11,Gabriel Bourget,Parliamentary Secretary | Issues Manager,1,Gabriel Bourget,Parliamentary Secretary | Issues Manager,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,508430,2021-05-06,Gabriel Bourget,Parliamentary Secretary | Issues Manager,1,Gabriel Bourget,Parliamentary Secretary | Issues Manager,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,506158,2021-05-19,Gabriel Bourget,Parliamentary Secretary | Issues Advisor,1,Gabriel Bourget,Parliamentary Secretary | Issues Advisor,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,509106,2021-06-16,Gabriel Bourget,Parliamentary Secretary | Issues Advisor,1,Gabriel Bourget,Parliamentary Secretary | Issues Advisor,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,511993,2021-07-15,Gabriel Bourget,Parliamentary Secretary | Issues Manager,1,Gabriel Bourget,Parliamentary Secretary | Issues Manager,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,512856,2021-07-22,Gabriel Bourget,Parliamentary Secretary | Issues Manager,1,Gabriel Bourget,Parliamentary Secretary | Issues Manager,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,552725,2022-12-07,Gabriel Bourget,Deputy Director,1,Gabriel Bourget,Deputy Director,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,576025,2023-09-12,Gabriel Bourget,Director of Communications,1,Gabriel Bourget,Director of Communications,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,581584,2023-10-26,Gabriel Bourget,Director of Communications,1,Gabriel Bourget,Director of Communications,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,599362,2024-03-07,Gabriel Bourget,Director of Communications,1,Gabriel Bourget,Director of Communications,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
9498e4c8da974af3,609486,2024-07-02,Gabriel Bourget,Director of Communications,1,Gabriel Bourget,Director of Communications,Gabriel Bourget,"Special Assistant, Quebec and Atlantic",Gabriel Bourget,"Special Assistant, Quebec and Atlantic"
db0d6925a8fe4454,557182,2023-02-22,gabriel broderick,Policy Analyst,1,Gabriel Broderick,Policy Analyst,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,631234,2025-02-14,gabriel broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,587293,2023-11-27,Gabriel  Broderick,Special Advisor,1,Gabriel Broderick,Special Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,538932,2022-07-29,Gabriel Broderick,Special Assistant,1,Gabriel Broderick,Special Assistant,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,539270,2022-08-08,Gabriel Broderick,"Special Assistant, Policy",1,Gabriel Broderick,"Special Assistant, Policy",Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,541100,2022-09-12,Gabriel Broderick,"Regional Advisor, Ontario",1,Gabriel Broderick,"Regional Advisor, Ontario",Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,543422,2022-09-28,Gabriel Broderick,Special Assistant,1,Gabriel Broderick,Special Assistant,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,546899,2022-10-06,Gabriel Broderick,"Regional Advisor, Office of the Minister of Public Safety",1,Gabriel Broderick,"Regional Advisor, Office of the Minister of Public Safety",Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,559407,2023-02-13,Gabriel Broderick,"Regional Advisor, Ontario",1,Gabriel Broderick,"Regional Advisor, Ontario",Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,580735,2023-10-16,Gabriel Broderick,"Regional Advisor, Ontario",1,Gabriel Broderick,"Regional Advisor, Ontario",Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,586106,2023-11-15,Gabriel Broderick,Senior Regional and Policy Advisor,1,Gabriel Broderick,Senior Regional and Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,585291,2023-11-20,Gabriel Broderick,Senior Regional and Policy Advisor,1,Gabriel Broderick,Senior Regional and Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,587210,2023-11-21,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,587214,2023-11-21,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,585883,2023-11-27,Gabriel Broderick,Senior Regional Advisor,1,Gabriel Broderick,Senior Regional Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,592263,2024-01-09,Gabriel Broderick,"Senior Regional Advisor, Ontario",1,Gabriel Broderick,"Senior Regional Advisor, Ontario",Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,591891,2024-01-17,Gabriel Broderick,Regional Advisor,1,Gabriel Broderick,Regional Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,591290,2024-01-17,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,591880,2024-01-17,Gabriel Broderick,Senior Regional Advisor,1,Gabriel Broderick,Senior Regional Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,591794,2024-01-18,Gabriel Broderick,Regional Advisor,1,Gabriel Broderick,Regional Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,592851,2024-01-25,Gabriel Broderick,Regional Advisor,1,Gabriel Broderick,Regional Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,594007,2024-01-30,Gabriel Broderick,Senior Regional Advisor,1,Gabriel Broderick,Senior Regional Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,591338,2024-01-30,Gabriel Broderick,Senior Regional and Policy Advisor,1,Gabriel Broderick,Senior Regional and Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,599586,2024-03-21,Gabriel Broderick,Senior Regional Advisor,1,Gabriel Broderick,Senior Regional Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,608430,2024-05-02,Gabriel Broderick,"Senior Regional Advisor, Ontario",1,Gabriel Broderick,"Senior Regional Advisor, Ontario",Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,605442,2024-05-29,Gabriel Broderick,Senior Regional Advisor,1,Gabriel Broderick,Senior Regional Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,614860,2024-08-06,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,613786,2024-09-03,Gabriel Broderick,Senior Regional Advisor,1,Gabriel Broderick,Senior Regional Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,616616,2024-09-19,Gabriel Broderick,Senior Regional and Policy Advisor,1,Gabriel Broderick,Senior Regional and Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,622202,2024-11-07,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,627559,2024-11-08,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,625312,2024-11-27,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,629308,2024-12-02,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,624541,2024-12-03,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,630918,2025-01-30,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,630921,2025-01-30,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,630922,2025-01-30,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,630924,2025-01-30,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,630925,2025-01-30,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,631865,2025-02-13,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,632571,2025-02-21,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,633702,2025-02-27,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,634809,2025-03-04,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
db0d6925a8fe4454,636930,2025-05-26,Gabriel Broderick,Senior Policy Advisor,1,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor,Gabriel Broderick,Senior Policy Advisor
91e2f7345fb54f9a,597613,2024-02-27,Gabriel  Brunet ,Parliamentary Affairs Advisor,1,Gabriel Brunet,Parliamentary Affairs Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,523365,2022-02-15,Gabriel Brunet,Communications Advisor,1,Gabriel Brunet,Communications Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,525273,2022-02-15,Gabriel Brunet,Parliamentary Affairs Advisor,1,Gabriel Brunet,Parliamentary Affairs Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,524007,2022-02-16,Gabriel Brunet,Communications Advisor to the Minister,1,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,528986,2022-03-10,Gabriel Brunet,Parliamentary Affairs Advisor,1,Gabriel Brunet,Parliamentary Affairs Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,524905,2022-03-10,Gabriel Brunet,Special Assistant,1,Gabriel Brunet,Special Assistant,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,524963,2022-03-11,Gabriel Brunet,Communications Advisor,1,Gabriel Brunet,Communications Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,528066,2022-03-17,Gabriel Brunet,Communications Advisor to the Minister,1,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,530992,2022-04-07,Gabriel Brunet,Parliamentary Affairs Advisor to the Minister,1,Gabriel Brunet,Parliamentary Affairs Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,532011,2022-05-03,Gabriel Brunet,Communications Advisor to the Minister,1,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,534851,2022-05-10,Gabriel Brunet,Communications Advisor to the Minister,1,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,533882,2022-05-19,Gabriel Brunet,Communications Advisor to the Minister,1,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,534571,2022-05-19,Gabriel Brunet,Communications Advisor to the Minister,1,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,538847,2022-07-11,Gabriel Brunet,Communications Advisor to the Minister,1,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,539665,2022-07-29,Gabriel Brunet,Communications Advisor to the Minister,1,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,543935,2022-09-21,Gabriel Brunet,Communications Advisor to the Minister,1,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,549319,2022-12-08,Gabriel Brunet,Assistant,1,Gabriel Brunet,Assistant,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,555970,2023-01-24,Gabriel Brunet,Communications Advisor to the Minister,1,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,561786,2023-03-27,Gabriel Brunet,Communications Advisor to the Minister,1,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,567653,2023-06-07,Gabriel Brunet,Parliamentary Affairs Advisor,1,Gabriel Brunet,Parliamentary Affairs Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,588602,2023-11-08,Gabriel Brunet,Parliamentary Affairs Advisor,1,Gabriel Brunet,Parliamentary Affairs Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,587366,2023-11-30,Gabriel Brunet,Parliamentary Affairs Advisor,1,Gabriel Brunet,Parliamentary Affairs Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,596858,2024-02-27,Gabriel Brunet,Parliamentary Secretary,1,Gabriel Brunet,Parliamentary Secretary,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,599737,2024-03-21,Gabriel Brunet,Parliamentary Affairs Advisor,1,Gabriel Brunet,Parliamentary Affairs Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,610130,2024-06-06,Gabriel Brunet,Parliamentary Affairs Advisor,1,Gabriel Brunet,Parliamentary Affairs Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,610451,2024-06-06,Gabriel Brunet,Parliamentary Affairs Advisor,1,Gabriel Brunet,Parliamentary Affairs Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
91e2f7345fb54f9a,611016,2024-06-06,Gabriel Brunet,Parliamentary Affairs Advisor,1,Gabriel Brunet,Parliamentary Affairs Advisor,Gabriel Brunet,Communications Advisor to the Minister,Gabriel Brunet,Communications Advisor to the Minister
28016e6632414167,489791,2020-11-19,gabriel Cyr,Policy Advisor,1,Gabriel Cyr,Policy Advisor,Gabriel Cyr,Policy Advisor,Gabriel Cyr,Policy Advisor
28016e6632414167,405297,2017-06-20,Gabriel Cyr,Constituency Assistant,1,Gabriel Cyr,Constituency Assistant,Gabriel Cyr,Policy Advisor,Gabriel Cyr,Policy Advisor
28016e6632414167,405587,2017-06-28,Gabriel Cyr,Constituency Assistant,1,Gabriel Cyr,Constituency Assistant,Gabriel Cyr,Policy Advisor,Gabriel Cyr,Policy Advisor
28016e6632414167,407630,2017-08-07,Gabriel Cyr,Constituency Assistant,1,Gabriel Cyr,Constituency Assistant,Gabriel Cyr,Policy Advisor,Gabriel Cyr,Policy Advisor
28016e6632414167,424493,2017-10-19,Gabriel Cyr,"Vice President, Young Liberals",1,Gabriel Cyr,"Vice President, Young Liberals",Gabriel Cyr,Policy Advisor,Gabriel Cyr,Policy Advisor
28016e6632414167,414733,2017-11-30,Gabriel Cyr,Advisor to Member of Parliament,1,Gabriel Cyr,Advisor to Member of Parliament,Gabriel Cyr,Policy Advisor,Gabriel Cyr,Policy Advisor
